2021
http://tabnet.datasus.gov.br/cgi/deftohtm.exe?sinannet/cnv/sifilisadquiridabr.def
Acquired Syphilis
"Município de residência";"Em Branco/ign";"Total"
"280210 ESTANCIA";143;143
"280220 FEIRA NOVA";8;8
"280230 FREI PAULO";5;5
"280240 GARARU";2;2
"280250 GENERAL MAYNARD";13;13
"280260 GRACHO CARDOSO";1;1
"280270 ILHA DAS FLORES";6;6
"280280 INDIAROBA";18;18
"280290 ITABAIANA";142;142
"280300 ITABAIANINHA";61;61
"280310 ITABI";6;6
"280320 ITAPORANGA D'AJUDA";39;39
"280330 JAPARATUBA";13;13
"280340 JAPOATA";9;9
"280350 LAGARTO";370;370
"280360 LARANJEIRAS";37;37
"280370 MACAMBIRA";5;5
"280380 MALHADA DOS BOIS";2;2
"280390 MALHADOR";17;17
"280400 MARUIM";48;48
"280410 MOITA BONITA";25;25
"280420 MONTE ALEGRE DE SERGIPE";27;27
"280430 MURIBECA";15;15
"280440 NEOPOLIS";12;12
"280445 NOSSA SENHORA APARECIDA";5;5
"280450 NOSSA SENHORA DA GLORIA";15;15
"280460 NOSSA SENHORA DAS DORES";30;30
"280470 NOSSA SENHORA DE LOURDES";35;35
"280480 NOSSA SENHORA DO SOCORRO";471;471
"280490 PACATUBA";6;6
"280500 PEDRA MOLE";5;5
"280510 PEDRINHAS";2;2
"280520 PINHAO";4;4
"280530 PIRAMBU";16;16
"280540 POCO REDONDO";13;13
"280550 POCO VERDE";14;14
"280560 PORTO DA FOLHA";8;8
"280570 PROPRIA";193;193
"280580 RIACHAO DO DANTAS";12;12
"280590 RIACHUELO";25;25
"280600 RIBEIROPOLIS";6;6
"280610 ROSARIO DO CATETE";12;12
"280620 SALGADO";14;14
"280630 SANTA LUZIA DO ITANHY";39;39
"280640 SANTANA DO SAO FRANCISCO";6;6
"280650 SANTA ROSA DE LIMA";3;3
"280660 SANTO AMARO DAS BROTAS";9;9
"280670 SAO CRISTOVAO";566;566
"280680 SAO DOMINGOS";28;28
"280690 SAO FRANCISCO";4;4
"280700 SAO MIGUEL DO ALEIXO";5;5
"280710 SIMAO DIAS";77;77
"280720 SIRIRI";18;18
"280730 TELHA";2;2
"280740 TOBIAS BARRETO";47;47
"280760 UMBAUBA";113;113
"290010 ABAIRA";1;1
"290020 ABARE";5;5
"290030 ACAJUTIBA";10;10
"290035 ADUSTINA";6;6
"290040 AGUA FRIA";15;15
"290050 ERICO CARDOSO";1;1
"290060 AIQUARA";3;3
"290070 ALAGOINHAS";74;74
"290080 ALCOBACA";20;20
"290090 ALMADINA";15;15
"290100 AMARGOSA";33;33
"290110 AMELIA RODRIGUES";8;8
"290115 AMERICA DOURADA";13;13
"290120 ANAGE";4;4
"290130 ANDARAI";21;21
"290135 ANDORINHA";13;13
"290140 ANGICAL";20;20
"290150 ANGUERA";6;6
"290160 ANTAS";4;4
"290170 ANTONIO CARDOSO";1;1
"290180 ANTONIO GONCALVES";5;5
"290190 APORA";12;12
"290195 APUAREMA";3;3
"290200 ARACATU";3;3
"290205 ARACAS";1;1
"290210 ARACI";40;40
"290225 ARATACA";6;6
"290230 ARATUIPE";2;2
"290240 AURELINO LEAL";14;14
"290260 BAIXA GRANDE";1;1
"290270 BARRA";13;13
"290280 BARRA DA ESTIVA";4;4
"290290 BARRA DO CHOCA";37;37
"290300 BARRA DO MENDES";4;4
"290310 BARRA DO ROCHA";21;21
"290320 BARREIRAS";236;236
"290323 BARRO ALTO";1;1
"290327 BARROCAS";1;1
"290330 BARRO PRETO";7;7
"290340 BELMONTE";36;36
"290350 BELO CAMPO";14;14
"290360 BIRITINGA";3;3
"290370 BOA NOVA";2;2
"290380 BOA VISTA DO TUPIM";8;8
"290390 BOM JESUS DA LAPA";23;23
"290395 BOM JESUS DA SERRA";12;12
"290400 BONINAL";1;1
"290405 BONITO";15;15
"290410 BOQUIRA";1;1
"290420 BOTUPORA";3;3
"290430 BREJOES";5;5
"290440 BREJOLANDIA";2;2
"290460 BRUMADO";48;48
"290470 BUERAREMA";25;25
"290475 BURITIRAMA";3;3
"290480 CAATIBA";1;1
"290485 CABACEIRAS DO PARAGUACU";4;4
"290490 CACHOEIRA";7;7
"290500 CACULE";5;5
"290510 CAEM";2;2
"290515 CAETANOS";15;15
"290520 CAETITE";32;32
"290530 CAFARNAUM";21;21
"290540 CAIRU";9;9
"290550 CALDEIRAO GRANDE";14;14
"290560 CAMACAN";98;98
"290570 CAMACARI";750;750
"290580 CAMAMU";8;8
"290590 CAMPO ALEGRE DE LOURDES";7;7
"290600 CAMPO FORMOSO";22;22
"290620 CANARANA";9;9
"290630 CANAVIEIRAS";23;23
"290640 CANDEAL";2;2
"290650 CANDEIAS";64;64
"290660 CANDIBA";3;3
"290670 CANDIDO SALES";20;20
"290680 CANSANCAO";8;8
"290682 CANUDOS";5;5
"290685 CAPELA DO ALTO ALEGRE";4;4
"290687 CAPIM GROSSO";54;54
"290689 CARAIBAS";8;8
"290690 CARAVELAS";26;26
"290700 CARDEAL DA SILVA";2;2
"290710 CARINHANHA";16;16
"290720 CASA NOVA";5;5
"290730 CASTRO ALVES";51;51
"290740 CATOLANDIA";2;2
"290750 CATU";34;34
"290755 CATURAMA";1;1
"290760 CENTRAL";4;4
"290770 CHORROCHO";1;1
"290780 CICERO DANTAS";8;8
"290790 CIPO";1;1
"290800 COARACI";37;37
"290820 CONCEICAO DA FEIRA";5;5
"290830 CONCEICAO DO ALMEIDA";19;19
"290840 CONCEICAO DO COITE";25;25
"290850 CONCEICAO DO JACUIPE";37;37
"290860 CONDE";5;5
"290870 CONDEUBA";3;3
"290880 CONTENDAS DO SINCORA";4;4
"290890 CORACAO DE MARIA";10;10
"290900 CORDEIROS";11;11
"290910 CORIBE";5;5
"290920 CORONEL JOAO SA";12;12
"290930 CORRENTINA";6;6
"290940 COTEGIPE";15;15
"290960 CRISOPOLIS";2;2
"290970 CRISTOPOLIS";2;2
"290980 CRUZ DAS ALMAS";36;36
"290990 CURACA";2;2
"291000 DARIO MEIRA";32;32
"291005 DIAS D'AVILA";109;109
"291010 DOM BASILIO";9;9
"291020 DOM MACEDO COSTA";6;6
"291030 ELISIO MEDRADO";3;3
"291040 ENCRUZILHADA";17;17
"291050 ENTRE RIOS";14;14
"291060 ESPLANADA";10;10
"291070 EUCLIDES DA CUNHA";30;30
"291072 EUNAPOLIS";227;227
"291075 FATIMA";8;8
"291080 FEIRA DE SANTANA";1327;1327
"291085 FILADELFIA";9;9
"291090 FIRMINO ALVES";1;1
"291100 FLORESTA AZUL";7;7
"291110 FORMOSA DO RIO PRETO";8;8
"291120 GANDU";17;17
"291125 GAVIAO";3;3
"291130 GENTIO DO OURO";3;3
"291140 GLORIA";2;2
"291150 GONGOGI";11;11
"291160 GOVERNADOR MANGABEIRA";7;7
"291170 GUANAMBI";237;237
"291180 GUARATINGA";9;9
"291185 HELIOPOLIS";1;1
"291190 IACU";5;5
"291210 IBICARAI";15;15
"291220 IBICOARA";8;8
"291230 IBICUI";9;9
"291240 IBIPEBA";6;6
"291250 IBIPITANGA";2;2
"291260 IBIQUERA";3;3
"291270 IBIRAPITANGA";34;34
"291280 IBIRAPUA";13;13
"291290 IBIRATAIA";37;37
"291300 IBITIARA";8;8
"291310 IBITITA";18;18
"291320 IBOTIRAMA";15;15
"291330 ICHU";5;5
"291340 IGAPORA";12;12
"291345 IGRAPIUNA";2;2
"291350 IGUAI";31;31
"291360 ILHEUS";353;353
"291370 INHAMBUPE";4;4
"291380 IPECAETA";2;2
"291390 IPIAU";119;119
"291400 IPIRA";27;27
"291410 IPUPIARA";1;1
"291430 IRAMAIA";5;5
"291440 IRAQUARA";4;4
"291450 IRARA";16;16
"291460 IRECE";42;42
"291465 ITABELA";4;4
"291470 ITABERABA";17;17
"291480 ITABUNA";368;368
"291490 ITACARE";97;97
"291500 ITAETE";10;10
"291510 ITAGI";17;17
"291520 ITAGIBA";15;15
"291530 ITAGIMIRIM";9;9
"291535 ITAGUACU DA BAHIA";2;2
"291540 ITAJU DO COLONIA";5;5
"291550 ITAJUIPE";57;57
"291560 ITAMARAJU";50;50
"291570 ITAMARI";4;4
"291580 ITAMBE";66;66
"291590 ITANAGRA";2;2
"291600 ITANHEM";13;13
"291610 ITAPARICA";5;5
"291620 ITAPE";10;10
"291630 ITAPEBI";13;13
"291640 ITAPETINGA";294;294
"291650 ITAPICURU";16;16
"291660 ITAPITANGA";11;11
"291670 ITAQUARA";1;1
"291680 ITARANTIM";10;10
"291685 ITATIM";10;10
"291690 ITIRUCU";13;13
"291700 ITIUBA";5;5
"291710 ITORORO";46;46
"291720 ITUACU";10;10
"291730 ITUBERA";10;10
"291733 IUIU";3;3
"291735 JABORANDI";4;4
"291740 JACARACI";1;1
"291750 JACOBINA";54;54
"291760 JAGUAQUARA";24;24
"291770 JAGUARARI";16;16
"291780 JAGUARIPE";3;3
"291790 JANDAIRA";6;6
"291800 JEQUIE";515;515
"291810 JEREMOABO";1;1
"291820 JIQUIRICA";11;11
"291830 JITAUNA";10;10
"291835 JOAO DOURADO";16;16
"291840 JUAZEIRO";402;402
"291845 JUCURUCU";4;4
"291850 JUSSARA";9;9
"291855 JUSSARI";41;41
"291870 LAFAIETE COUTINHO";3;3
"291875 LAGOA REAL";1;1
"291880 LAJE";15;15
"291890 LAJEDAO";3;3
"291905 LAJEDO DO TABOCAL";10;10
"291910 LAMARAO";3;3
"291915 LAPAO";14;14
"291920 LAURO DE FREITAS";311;311
"291930 LENCOIS";21;21
"291950 LIVRAMENTO DE NOSSA SENHORA";4;4
"291955 LUIS EDUARDO MAGALHAES";102;102
"291960 MACAJUBA";9;9
"291970 MACARANI";41;41
"291980 MACAUBAS";13;13
"291992 MADRE DE DEUS";16;16
"291995 MAETINGA";10;10
"292000 MAIQUINIQUE";4;4
"292010 MAIRI";5;5
"292020 MALHADA";6;6
"292040 MANOEL VITORINO";5;5
"292045 MANSIDAO";1;1
"292050 MARACAS";51;51
"292060 MARAGOGIPE";8;8
"292070 MARAU";7;7
"292080 MARCIONILIO SOUZA";3;3
"292090 MASCOTE";9;9
"292100 MATA DE SAO JOAO";36;36
"292105 MATINA";2;2
"292110 MEDEIROS NETO";32;32
"292120 MIGUEL CALMON";12;12
"292130 MILAGRES";1;1
"292140 MIRANGABA";3;3
"292145 MIRANTE";5;5
"292150 MONTE SANTO";6;6
"292160 MORPARA";7;7
"292170 MORRO DO CHAPEU";62;62
"292190 MUCUGE";6;6
"292200 MUCURI";64;64
"292205 MULUNGU DO MORRO";10;10
"292210 MUNDO NOVO";2;2
"292220 MUNIZ FERREIRA";1;1
"292225 MUQUEM DE SAO FRANCISCO";3;3
"292230 MURITIBA";18;18
"292240 MUTUIPE";9;9
"292250 NAZARE";17;17
"292260 NILO PECANHA";5;5
"292265 NORDESTINA";8;8
"292270 NOVA CANAA";2;2
"292273 NOVA FATIMA";13;13
"292280 NOVA ITARANA";6;6
"292285 NOVA REDENCAO";21;21
"292290 NOVA SOURE";20;20
"292300 NOVA VICOSA";39;39
"292303 NOVO HORIZONTE";1;1
"292310 OLINDINA";19;19
"292330 OURICANGAS";7;7
"292335 OUROLANDIA";4;4
"292340 PALMAS DE MONTE ALTO";16;16
"292350 PALMEIRAS";14;14
"292360 PARAMIRIM";6;6
"292370 PARATINGA";6;6
"292390 PAU BRASIL";91;91
"292400 PAULO AFONSO";42;42
"292405 PE DE SERRA";6;6
"292410 PEDRAO";2;2
"292420 PEDRO ALEXANDRE";5;5
"292430 PIATA";3;3
"292440 PILAO ARCADO";21;21
"292450 PINDAI";1;1
"292460 PINDOBACU";12;12
"292470 PIRIPA";13;13
"292480 PIRITIBA";3;3
"292490 PLANALTINO";6;6
"292500 PLANALTO";51;51
"292510 POCOES";123;123
"292520 POJUCA";28;28
"292525 PONTO NOVO";7;7
"292530 PORTO SEGURO";394;394
"292540 POTIRAGUA";8;8
"292550 PRADO";43;43
"292560 PRESIDENTE DUTRA";12;12
"292570 PRESIDENTE JANIO QUADROS";1;1
"292575 PRESIDENTE TANCREDO NEVES";19;19
"292580 QUEIMADAS";7;7
"292590 QUIJINGUE";3;3
"292593 QUIXABEIRA";2;2
"292595 RAFAEL JAMBEIRO";15;15
"292600 REMANSO";33;33
"292610 RETIROLANDIA";3;3
"292620 RIACHAO DAS NEVES";2;2
"292630 RIACHAO DO JACUIPE";15;15
"292640 RIACHO DE SANTANA";4;4
"292660 RIBEIRA DO POMBAL";42;42
"292665 RIBEIRAO DO LARGO";17;17
"292670 RIO DE CONTAS";3;3
"292680 RIO DO ANTONIO";3;3
"292700 RIO REAL";24;24
"292710 RODELAS";5;5
"292720 RUY BARBOSA";8;8
"292730 SALINAS DA MARGARIDA";19;19
"292740 SALVADOR";8104;8104
"292750 SANTA BARBARA";7;7
"292760 SANTA BRIGIDA";2;2
"292770 SANTA CRUZ CABRALIA";96;96
"292780 SANTA CRUZ DA VITORIA";3;3
"292790 SANTA INES";9;9
"292800 SANTALUZ";6;6
"292805 SANTA LUZIA";48;48
"292810 SANTA MARIA DA VITORIA";6;6
"292820 SANTANA";7;7
"292830 SANTANOPOLIS";1;1
"292840 SANTA RITA DE CASSIA";21;21
"292850 SANTA TERESINHA";3;3
"292860 SANTO AMARO";24;24
"292870 SANTO ANTONIO DE JESUS";205;205
"292880 SANTO ESTEVAO";19;19
"292890 SAO DESIDERIO";6;6
"292895 SAO DOMINGOS";3;3
"292900 SAO FELIX";11;11
"292905 SAO FELIX DO CORIBE";11;11
"292910 SAO FELIPE";8;8
"292920 SAO FRANCISCO DO CONDE";31;31
"292925 SAO GABRIEL";3;3
"292930 SAO GONCALO DOS CAMPOS";9;9
"292935 SAO JOSE DA VITORIA";14;14
"292937 SAO JOSE DO JACUIPE";3;3
"292940 SAO MIGUEL DAS MATAS";7;7
"292950 SAO SEBASTIAO DO PASSE";25;25
"292960 SAPEACU";12;12
"292970 SATIRO DIAS";8;8
"292975 SAUBARA";5;5
"292980 SAUDE";3;3
"292990 SEABRA";28;28
"293000 SEBASTIAO LARANJEIRAS";4;4
"293010 SENHOR DO BONFIM";113;113
"293015 SERRA DO RAMALHO";16;16
"293020 SENTO SE";10;10
"293030 SERRA DOURADA";2;2
"293040 SERRA PRETA";1;1
"293050 SERRINHA";19;19
"293060 SERROLANDIA";27;27
"293070 SIMOES FILHO";125;125
"293075 SITIO DO MATO";2;2
"293076 SITIO DO QUINTO";1;1
"293077 SOBRADINHO";28;28
"293080 SOUTO SOARES";3;3
"293100 TANHACU";7;7
"293110 TANQUINHO";3;3
"293120 TAPEROA";7;7
"293130 TAPIRAMUTA";2;2
"293135 TEIXEIRA DE FREITAS";501;501
"293140 TEODORO SAMPAIO";4;4
"293150 TEOFILANDIA";7;7
"293160 TEOLANDIA";11;11
"293170 TERRA NOVA";16;16
"293180 TREMEDAL";8;8
"293190 TUCANO";13;13
"293200 UAUA";7;7
"293210 UBAIRA";1;1
"293220 UBAITABA";37;37
"293230 UBATA";22;22
"293240 UIBAI";12;12
"293245 UMBURANAS";2;2
"293250 UNA";40;40
"293260 URANDI";4;4
"293270 URUCUCA";31;31
"293280 UTINGA";8;8
"293290 VALENCA";85;85
"293300 VALENTE";16;16
"293305 VARZEA DA ROCA";11;11
"293310 VARZEA DO POCO";3;3
"293315 VARZEA NOVA";15;15
"293317 VARZEDO";3;3
"293320 VERA CRUZ";30;30
"293325 VEREDA";4;4
"293330 VITORIA DA CONQUISTA";1121;1121
"293340 WAGNER";8;8
"293345 WANDERLEY";5;5
"293350 WENCESLAU GUIMARAES";7;7
"293360 XIQUE-XIQUE";7;7
"310010 ABADIA DOS DOURADOS";6;6
"310020 ABAETE";72;72
"310030 ABRE CAMPO";13;13
"310040 ACAIACA";4;4
"310050 ACUCENA";2;2
"310060 AGUA BOA";6;6
"310070 AGUA COMPRIDA";3;3
"310080 AGUANIL";4;4
"310090 AGUAS FORMOSAS";40;40
"310100 AGUAS VERMELHAS";1;1
"310110 AIMORES";21;21
"310150 ALEM PARAIBA";25;25
"310160 ALFENAS";501;501
"310163 ALFREDO VASCONCELOS";14;14
"310170 ALMENARA";38;38
"310180 ALPERCATA";12;12
"310190 ALPINOPOLIS";11;11
"310200 ALTEROSA";10;10
"310205 ALTO CAPARAO";3;3
"310210 ALTO RIO DOCE";4;4
"310220 ALVARENGA";1;1
"310230 ALVINOPOLIS";5;5
"310240 ALVORADA DE MINAS";14;14
"310250 AMPARO DO SERRA";1;1
"310260 ANDRADAS";111;111
"310270 CACHOEIRA DE PAJEU";1;1
"310280 ANDRELANDIA";2;2
"310290 ANTONIO CARLOS";17;17
"310300 ANTONIO DIAS";13;13
"310320 ARACAI";4;4
"310330 ARACITABA";1;1
"310340 ARACUAI";82;82
"310350 ARAGUARI";368;368
"310360 ARANTINA";1;1
"310370 ARAPONGA";5;5
"310375 ARAPORA";10;10
"310390 ARAUJOS";18;18
"310400 ARAXA";765;765
"310410 ARCEBURGO";5;5
"310420 ARCOS";47;47
"310430 AREADO";11;11
"310440 ARGIRITA";2;2
"310445 ARICANDUVA";5;5
"310450 ARINOS";28;28
"310460 ASTOLFO DUTRA";25;25
"310470 ATALEIA";3;3
"310480 AUGUSTO DE LIMA";4;4
"310490 BAEPENDI";4;4
"310500 BALDIM";12;12
"310510 BAMBUI";25;25
"310530 BANDEIRA DO SUL";8;8
"310540 BARAO DE COCAIS";22;22
"310550 BARAO DE MONTE ALTO";2;2
"310560 BARBACENA";349;349
"310590 BARROSO";37;37
"310600 BELA VISTA DE MINAS";21;21
"310610 BELMIRO BRAGA";5;5
"310620 BELO HORIZONTE";11821;11821
"310630 BELO ORIENTE";25;25
"310640 BELO VALE";3;3
"310650 BERILO";1;1
"310665 BERIZAL";1;1
"310670 BETIM";1158;1158
"310690 BICAS";15;15
"310700 BIQUINHAS";2;2
"310710 BOA ESPERANCA";31;31
"310730 BOCAIUVA";7;7
"310740 BOM DESPACHO";56;56
"310750 BOM JARDIM DE MINAS";6;6
"310760 BOM JESUS DA PENHA";8;8
"310780 BOM JESUS DO GALHO";24;24
"310790 BOM REPOUSO";1;1
"310800 BOM SUCESSO";15;15
"310810 BONFIM";5;5
"310820 BONFINOPOLIS DE MINAS";2;2
"310825 BONITO DE MINAS";2;2
"310830 BORDA DA MATA";8;8
"310840 BOTELHOS";30;30
"310850 BOTUMIRIM";3;3
"310855 BRASILANDIA DE MINAS";1;1
"310860 BRASILIA DE MINAS";7;7
"310870 BRAS PIRES";3;3
"310880 BRAUNAS";2;2
"310890 BRAZOPOLIS";28;28
"310900 BRUMADINHO";76;76
"310910 BUENO BRANDAO";6;6
"310920 BUENOPOLIS";6;6
"310925 BUGRE";8;8
"310930 BURITIS";28;28
"310940 BURITIZEIRO";57;57
"310945 CABECEIRA GRANDE";2;2
"310950 CABO VERDE";11;11
"310960 CACHOEIRA DA PRATA";4;4
"310970 CACHOEIRA DE MINAS";4;4
"310990 CAETANOPOLIS";14;14
"311000 CAETE";13;13
"311010 CAIANA";4;4
"311020 CAJURI";12;12
"311030 CALDAS";17;17
"311040 CAMACHO";2;2
"311050 CAMANDUCAIA";23;23
"311060 CAMBUI";37;37
"311070 CAMBUQUIRA";6;6
"311080 CAMPANARIO";3;3
"311090 CAMPANHA";7;7
"311100 CAMPESTRE";14;14
"311110 CAMPINA VERDE";19;19
"311115 CAMPO AZUL";1;1
"311120 CAMPO BELO";32;32
"311130 CAMPO DO MEIO";8;8
"311140 CAMPO FLORIDO";4;4
"311150 CAMPOS ALTOS";7;7
"311160 CAMPOS GERAIS";10;10
"311180 CANAPOLIS";9;9
"311190 CANA VERDE";1;1
"311200 CANDEIAS";15;15
"311205 CANTAGALO";1;1
"311210 CAPARAO";7;7
"311220 CAPELA NOVA";3;3
"311230 CAPELINHA";94;94
"311240 CAPETINGA";2;2
"311250 CAPIM BRANCO";13;13
"311260 CAPINOPOLIS";23;23
"311265 CAPITAO ANDRADE";5;5
"311270 CAPITAO ENEAS";38;38
"311280 CAPITOLIO";32;32
"311290 CAPUTIRA";1;1
"311300 CARAI";13;13
"311310 CARANAIBA";5;5
"311320 CARANDAI";26;26
"311330 CARANGOLA";103;103
"311340 CARATINGA";77;77
"311350 CARBONITA";36;36
"311360 CAREACU";5;5
"311370 CARLOS CHAGAS";38;38
"311380 CARMESIA";1;1
"311390 CARMO DA CACHOEIRA";10;10
"311400 CARMO DA MATA";4;4
"311410 CARMO DE MINAS";7;7
"311420 CARMO DO CAJURU";29;29
"311430 CARMO DO PARANAIBA";93;93
"311440 CARMO DO RIO CLARO";22;22
"311450 CARMOPOLIS DE MINAS";29;29
"311455 CARNEIRINHO";11;11
"311460 CARRANCAS";9;9
"311470 CARVALHOPOLIS";3;3
"311490 CASA GRANDE";2;2
"311500 CASCALHO RICO";2;2
"311510 CASSIA";6;6
"311530 CATAGUASES";59;59
"311535 CATAS ALTAS";6;6
"311540 CATAS ALTAS DA NORUEGA";5;5
"311545 CATUJI";23;23
"311547 CATUTI";4;4
"311550 CAXAMBU";22;22
"311570 CENTRAL DE MINAS";6;6
"311580 CENTRALINA";20;20
"311590 CHACARA";5;5
"311600 CHALE";5;5
"311610 CHAPADA DO NORTE";1;1
"311615 CHAPADA GAUCHA";4;4
"311620 CHIADOR";5;5
"311630 CIPOTANEA";5;5
"311640 CLARAVAL";3;3
"311650 CLARO DOS POCOES";8;8
"311660 CLAUDIO";42;42
"311670 COIMBRA";2;2
"311680 COLUNA";4;4
"311690 COMENDADOR GOMES";3;3
"311700 COMERCINHO";2;2
"311710 CONCEICAO DA APARECIDA";5;5
"311720 CONCEICAO DAS PEDRAS";1;1
"311730 CONCEICAO DAS ALAGOAS";64;64
"311750 CONCEICAO DO MATO DENTRO";12;12
"311760 CONCEICAO DO PARA";11;11
"311770 CONCEICAO DO RIO VERDE";17;17
"311780 CONCEICAO DOS OUROS";3;3
"311787 CONFINS";2;2
"311790 CONGONHAL";9;9
"311800 CONGONHAS";289;289
"311810 CONGONHAS DO NORTE";1;1
"311820 CONQUISTA";5;5
"311830 CONSELHEIRO LAFAIETE";719;719
"311840 CONSELHEIRO PENA";38;38
"311860 CONTAGEM";1980;1980
"311870 COQUEIRAL";5;5
"311880 CORACAO DE JESUS";1;1
"311890 CORDISBURGO";9;9
"311900 CORDISLANDIA";1;1
"311910 CORINTO";37;37
"311920 COROACI";6;6
"311930 COROMANDEL";82;82
"311940 CORONEL FABRICIANO";295;295
"311950 CORONEL MURTA";1;1
"311960 CORONEL PACHECO";4;4
"311970 CORONEL XAVIER CHAVES";9;9
"311980 CORREGO DANTA";2;2
"311990 CORREGO DO BOM JESUS";3;3
"311995 CORREGO FUNDO";10;10
"312000 CORREGO NOVO";1;1
"312010 COUTO DE MAGALHAES DE MINAS";7;7
"312015 CRISOLITA";20;20
"312020 CRISTAIS";6;6
"312040 CRISTIANO OTONI";7;7
"312050 CRISTINA";4;4
"312060 CRUCILANDIA";8;8
"312070 CRUZEIRO DA FORTALEZA";2;2
"312080 CRUZILIA";15;15
"312083 CUPARAQUE";2;2
"312090 CURVELO";300;300
"312110 DELFIM MOREIRA";1;1
"312120 DELFINOPOLIS";12;12
"312125 DELTA";6;6
"312130 DESCOBERTO";4;4
"312140 DESTERRO DE ENTRE RIOS";6;6
"312150 DESTERRO DO MELO";1;1
"312160 DIAMANTINA";62;62
"312170 DIOGO DE VASCONCELOS";3;3
"312190 DIVINESIA";26;26
"312200 DIVINO";22;22
"312210 DIVINO DAS LARANJEIRAS";3;3
"312220 DIVINOLANDIA DE MINAS";10;10
"312230 DIVINOPOLIS";451;451
"312235 DIVISA ALEGRE";12;12
"312240 DIVISA NOVA";1;1
"312245 DIVISOPOLIS";2;2
"312247 DOM BOSCO";5;5
"312250 DOM CAVATI";6;6
"312270 DOM SILVERIO";1;1
"312280 DOM VICOSO";1;1
"312290 DONA EUSEBIA";10;10
"312300 DORES DE CAMPOS";4;4
"312310 DORES DE GUANHAES";1;1
"312320 DORES DO INDAIA";24;24
"312330 DORES DO TURVO";3;3
"312340 DORESOPOLIS";2;2
"312350 DOURADOQUARA";5;5
"312352 DURANDE";4;4
"312360 ELOI MENDES";22;22
"312370 ENGENHEIRO CALDAS";17;17
"312380 ENGENHEIRO NAVARRO";5;5
"312385 ENTRE FOLHAS";3;3
"312390 ENTRE RIOS DE MINAS";14;14
"312400 ERVALIA";29;29
"312410 ESMERALDAS";89;89
"312420 ESPERA FELIZ";30;30
"312430 ESPINOSA";6;6
"312440 ESPIRITO SANTO DO DOURADO";1;1
"312450 ESTIVA";14;14
"312480 ESTRELA DO SUL";2;2
"312490 EUGENOPOLIS";9;9
"312500 EWBANK DA CAMARA";4;4
"312510 EXTREMA";186;186
"312520 FAMA";3;3
"312530 FARIA LEMOS";1;1
"312540 FELICIO DOS SANTOS";5;5
"312550 SAO GONCALO DO RIO PRETO";1;1
"312560 FELISBURGO";9;9
"312570 FELIXLANDIA";14;14
"312580 FERNANDES TOURINHO";8;8
"312590 FERROS";3;3
"312595 FERVEDOURO";21;21
"312600 FLORESTAL";10;10
"312610 FORMIGA";192;192
"312620 FORMOSO";4;4
"312630 FORTALEZA DE MINAS";1;1
"312640 FORTUNA DE MINAS";2;2
"312650 FRANCISCO BADARO";6;6
"312670 FRANCISCO SA";14;14
"312675 FRANCISCOPOLIS";22;22
"312680 FREI GASPAR";9;9
"312690 FREI INOCENCIO";16;16
"312700 FRONTEIRA";30;30
"312707 FRUTA DE LEITE";1;1
"312710 FRUTAL";216;216
"312720 FUNILANDIA";1;1
"312730 GALILEIA";20;20
"312733 GAMELEIRAS";1;1
"312737 GOIABEIRA";3;3
"312738 GOIANA";4;4
"312740 GONCALVES";4;4
"312750 GONZAGA";3;3
"312760 GOUVEIA";7;7
"312770 GOVERNADOR VALADARES";1320;1320
"312800 GUANHAES";75;75
"312810 GUAPE";11;11
"312825 GUARACIAMA";1;1
"312830 GUARANESIA";7;7
"312840 GUARANI";4;4
"312850 GUARARA";1;1
"312860 GUARDA-MOR";3;3
"312870 GUAXUPE";31;31
"312880 GUIDOVAL";22;22
"312890 GUIMARANIA";6;6
"312900 GUIRICEMA";10;10
"312910 GURINHATA";7;7
"312920 HELIODORA";2;2
"312930 IAPU";7;7
"312940 IBERTIOGA";9;9
"312950 IBIA";33;33
"312960 IBIAI";18;18
"312970 IBIRACI";23;23
"312980 IBIRITE";567;567
"312990 IBITIURA DE MINAS";11;11
"313000 IBITURUNA";9;9
"313010 IGARAPE";58;58
"313020 IGARATINGA";20;20
"313030 IGUATAMA";8;8
"313040 IJACI";3;3
"313050 ILICINEA";6;6
"313055 IMBE DE MINAS";1;1
"313060 INCONFIDENTES";5;5
"313070 INDIANOPOLIS";4;4
"313080 INGAI";1;1
"313090 INHAPIM";38;38
"313100 INHAUMA";11;11
"313110 INIMUTABA";10;10
"313115 IPABA";93;93
"313120 IPANEMA";24;24
"313130 IPATINGA";1391;1391
"313140 IPIACU";4;4
"313150 IPUIUNA";3;3
"313170 ITABIRA";137;137
"313180 ITABIRINHA";15;15
"313190 ITABIRITO";115;115
"313210 ITACARAMBI";3;3
"313220 ITAGUARA";5;5
"313230 ITAIPE";5;5
"313240 ITAJUBA";277;277
"313250 ITAMARANDIBA";140;140
"313260 ITAMARATI DE MINAS";9;9
"313270 ITAMBACURI";32;32
"313280 ITAMBE DO MATO DENTRO";1;1
"313290 ITAMOGI";18;18
"313300 ITAMONTE";8;8
"313310 ITANHANDU";13;13
"313320 ITANHOMI";4;4
"313330 ITAOBIM";12;12
"313340 ITAPAGIPE";11;11
"313350 ITAPECERICA";12;12
"313360 ITAPEVA";14;14
"313370 ITATIAIUCU";2;2
"313375 ITAU DE MINAS";15;15
"313380 ITAUNA";129;129
"313390 ITAVERAVA";17;17
"313400 ITINGA";29;29
