2023
http://tabnet.datasus.gov.br/cgi/deftohtm.exe?sinannet/cnv/sifilisadquiridabr.def
Acquired Syphilis
"Município de residência";"Em Branco/ign";"Total"
"352060 INDIANA";1;1
"352070 INDIAPORA";1;1
"352090 IPAUSSU";1;1
"352100 IPERO";10;10
"352130 IPUA";12;12
"352140 IRACEMAPOLIS";3;3
"352150 IRAPUA";2;2
"352160 IRAPURU";2;2
"352170 ITABERA";2;2
"352180 ITAI";18;18
"352190 ITAJOBI";2;2
"352210 ITANHAEM";109;109
"352215 ITAOCA";1;1
"352220 ITAPECERICA DA SERRA";37;37
"352230 ITAPETININGA";31;31
"352240 ITAPEVA";29;29
"352250 ITAPEVI";139;139
"352260 ITAPIRA";26;26
"352265 ITAPIRAPUA PAULISTA";2;2
"352270 ITAPOLIS";7;7
"352280 ITAPORANGA";2;2
"352290 ITAPUI";7;7
"352310 ITAQUAQUECETUBA";155;155
"352320 ITARARE";22;22
"352330 ITARIRI";7;7
"352340 ITATIBA";30;30
"352350 ITATINGA";8;8
"352360 ITIRAPINA";7;7
"352370 ITIRAPUA";1;1
"352380 ITOBI";1;1
"352390 ITU";46;46
"352400 ITUPEVA";23;23
"352410 ITUVERAVA";10;10
"352420 JABORANDI";3;3
"352430 JABOTICABAL";22;22
"352440 JACAREI";129;129
"352450 JACI";1;1
"352470 JAGUARIUNA";29;29
"352480 JALES";16;16
"352490 JAMBEIRO";2;2
"352500 JANDIRA";43;43
"352510 JARDINOPOLIS";30;30
"352520 JARINU";14;14
"352530 JAU";55;55
"352550 JOANOPOLIS";6;6
"352560 JOAO RAMALHO";1;1
"352570 JOSE BONIFACIO";12;12
"352585 JUMIRIM";3;3
"352590 JUNDIAI";86;86
"352600 JUNQUEIROPOLIS";2;2
"352610 JUQUIA";2;2
"352620 JUQUITIBA";3;3
"352650 LAVINIA";20;20
"352670 LEME";60;60
"352680 LENCOIS PAULISTA";21;21
"352690 LIMEIRA";60;60
"352700 LINDOIA";1;1
"352710 LINS";44;44
"352720 LORENA";30;30
"352730 LOUVEIRA";6;6
"352740 LUCELIA";3;3
"352760 LUIS ANTONIO";2;2
"352780 LUPERCIO";1;1
"352790 LUTECIA";2;2
"352800 MACATUBA";3;3
"352810 MACAUBAL";3;3
"352820 MACEDONIA";2;2
"352840 MAIRINQUE";8;8
"352850 MAIRIPORA";10;10
"352860 MANDURI";2;2
"352870 MARABA PAULISTA";6;6
"352880 MARACAI";2;2
"352890 MARIAPOLIS";1;1
"352900 MARILIA";127;127
"352910 MARINOPOLIS";2;2
"352920 MARTINOPOLIS";17;17
"352930 MATAO";15;15
"352940 MAUA";195;195
"352965 MESOPOLIS";1;1
"352970 MIGUELOPOLIS";4;4
"352980 MINEIROS DO TIETE";4;4
"352990 MIRACATU";5;5
"353010 MIRANDOPOLIS";34;34
"353020 MIRANTE DO PARANAPANEMA";8;8
"353030 MIRASSOL";15;15
"353050 MOCOCA";22;22
"353060 MOGI DAS CRUZES";141;141
"353070 MOGI GUACU";65;65
"353080 MOGI MIRIM";56;56
"353110 MONGAGUA";24;24
"353120 MONTE ALEGRE DO SUL";1;1
"353130 MONTE ALTO";11;11
"353140 MONTE APRAZIVEL";8;8
"353150 MONTE AZUL PAULISTA";1;1
"353160 MONTE CASTELO";1;1
"353170 MONTEIRO LOBATO";1;1
"353180 MONTE MOR";27;27
"353190 MORRO AGUDO";8;8
"353200 MORUNGABA";2;2
"353220 NARANDIBA";3;3
"353230 NATIVIDADE DA SERRA";2;2
"353250 NEVES PAULISTA";1;1
"353260 NHANDEARA";1;1
"353270 NIPOA";1;1
"353280 NOVA ALIANCA";2;2
"353282 NOVA CAMPINA";1;1
"353300 NOVA GRANADA";3;3
"353310 NOVA GUATAPORANGA";1;1
"353320 NOVA INDEPENDENCIA";6;6
"353340 NOVA ODESSA";16;16
"353350 NOVO HORIZONTE";2;2
"353380 OLEO";1;1
"353390 OLIMPIA";26;26
"353400 ONDA VERDE";2;2
"353430 ORLANDIA";1;1
"353440 OSASCO";533;533
"353460 OSVALDO CRUZ";14;14
"353470 OURINHOS";48;48
"353475 OUROESTE";1;1
"353490 PACAEMBU";18;18
"353500 PALESTINA";1;1
"353520 PALMEIRA D'OESTE";1;1
"353530 PALMITAL";6;6
"353540 PANORAMA";9;9
"353550 PARAGUACU PAULISTA";21;21
"353560 PARAIBUNA";3;3
"353580 PARANAPANEMA";1;1
"353600 PARAPUA";2;2
"353610 PARDINHO";2;2
"353620 PARIQUERA-ACU";2;2
"353625 PARISI";2;2
"353630 PATROCINIO PAULISTA";4;4
"353640 PAULICEIA";6;6
"353650 PAULINIA";88;88
"353660 PAULO DE FARIA";3;3
"353670 PEDERNEIRAS";8;8
"353680 PEDRA BELA";1;1
"353700 PEDREGULHO";1;1
"353710 PEDREIRA";12;12
"353715 PEDRINHAS PAULISTA";1;1
"353720 PEDRO DE TOLEDO";1;1
"353730 PENAPOLIS";6;6
"353740 PEREIRA BARRETO";2;2
"353750 PEREIRAS";2;2
"353760 PERUIBE";58;58
"353780 PIEDADE";1;1
"353790 PILAR DO SUL";1;1
"353800 PINDAMONHANGABA";42;42
"353810 PINDORAMA";1;1
"353820 PINHALZINHO";2;2
"353850 PIQUETE";1;1
"353860 PIRACAIA";2;2
"353870 PIRACICABA";193;193
"353880 PIRAJU";10;10
"353890 PIRAJUI";5;5
"353910 PIRAPORA DO BOM JESUS";7;7
"353920 PIRAPOZINHO";10;10
"353930 PIRASSUNUNGA";14;14
"353940 PIRATININGA";10;10
"353950 PITANGUEIRAS";6;6
"353960 PLANALTO";3;3
"353980 POA";23;23
"353990 POLONI";6;6
"354000 POMPEIA";2;2
"354010 PONGAI";1;1
"354020 PONTAL";6;6
"354025 PONTALINDA";3;3
"354050 PORANGABA";1;1
"354060 PORTO FELIZ";19;19
"354070 PORTO FERREIRA";18;18
"354075 POTIM";14;14
"354080 POTIRENDABA";1;1
"354090 PRADOPOLIS";9;9
"354100 PRAIA GRANDE";150;150
"354105 PRATANIA";1;1
"354110 PRESIDENTE ALVES";1;1
"354120 PRESIDENTE BERNARDES";3;3
"354130 PRESIDENTE EPITACIO";11;11
"354140 PRESIDENTE PRUDENTE";106;106
"354150 PRESIDENTE VENCESLAU";6;6
"354160 PROMISSAO";18;18
"354170 QUATA";4;4
"354190 QUELUZ";2;2
"354200 QUINTANA";2;2
"354220 RANCHARIA";8;8
"354240 REGENTE FEIJO";6;6
"354250 REGINOPOLIS";24;24
"354260 REGISTRO";21;21
"354270 RESTINGA";1;1
"354290 RIBEIRAO BONITO";3;3
"354300 RIBEIRAO BRANCO";1;1
"354310 RIBEIRAO CORRENTE";1;1
"354320 RIBEIRAO DO SUL";2;2
"354323 RIBEIRAO DOS INDIOS";2;2
"354330 RIBEIRAO PIRES";67;67
"354340 RIBEIRAO PRETO";653;653
"354350 RIVERSUL";1;1
"354370 RINCAO";4;4
"354380 RINOPOLIS";5;5
"354390 RIO CLARO";50;50
"354400 RIO DAS PEDRAS";1;1
"354410 RIO GRANDE DA SERRA";15;15
"354425 ROSANA";6;6
"354430 ROSEIRA";2;2
"354460 SABINO";3;3
"354470 SAGRES";3;3
"354480 SALES";1;1
"354490 SALES OLIVEIRA";2;2
"354500 SALESOPOLIS";6;6
"354515 SALTINHO";6;6
"354520 SALTO";29;29
"354530 SALTO DE PIRAPORA";2;2
"354550 SANDOVALINA";1;1
"354580 SANTA BARBARA D'OESTE";111;111
"354600 SANTA BRANCA";8;8
"354630 SANTA CRUZ DAS PALMEIRAS";3;3
"354640 SANTA CRUZ DO RIO PARDO";14;14
"354660 SANTA FE DO SUL";11;11
"354670 SANTA GERTRUDES";3;3
"354680 SANTA ISABEL";15;15
"354700 SANTA MARIA DA SERRA";1;1
"354710 SANTA MERCEDES";10;10
"354730 SANTANA DE PARNAIBA";74;74
"354740 SANTA RITA D'OESTE";1;1
"354760 SANTA ROSA DE VITERBO";2;2
"354780 SANTO ANDRE";347;347
"354800 SANTO ANTONIO DE POSSE";5;5
"354805 SANTO ANTONIO DO ARACANGUA";1;1
"354850 SANTOS";726;726
"354860 SAO BENTO DO SAPUCAI";3;3
"354870 SAO BERNARDO DO CAMPO";513;513
"354880 SAO CAETANO DO SUL";45;45
"354890 SAO CARLOS";88;88
"354910 SAO JOAO DA BOA VISTA";55;55
"354925 SAO JOAO DE IRACEMA";1;1
"354940 SAO JOAQUIM DA BARRA";16;16
"354950 SAO JOSE DA BELA VISTA";2;2
"354960 SAO JOSE DO BARREIRO";2;2
"354970 SAO JOSE DO RIO PARDO";13;13
"354980 SAO JOSE DO RIO PRETO";850;850
"354990 SAO JOSE DOS CAMPOS";367;367
"355010 SAO MANUEL";12;12
"355020 SAO MIGUEL ARCANJO";9;9
"355030 SAO PAULO";11737;11737
"355040 SAO PEDRO";12;12
"355050 SAO PEDRO DO TURVO";5;5
"355060 SAO ROQUE";10;10
"355070 SAO SEBASTIAO";37;37
"355080 SAO SEBASTIAO DA GRAMA";4;4
"355090 SAO SIMAO";6;6
"355100 SAO VICENTE";191;191
"355120 SARUTAIA";5;5
"355140 SERRA AZUL";4;4
"355150 SERRANA";12;12
"355160 SERRA NEGRA";5;5
"355170 SERTAOZINHO";73;73
"355180 SETE BARRAS";5;5
"355200 SILVEIRAS";1;1
"355210 SOCORRO";3;3
"355220 SOROCABA";138;138
"355230 SUD MENNUCCI";3;3
"355240 SUMARE";71;71
"355250 SUZANO";141;141
"355255 SUZANAPOLIS";4;4
"355260 TABAPUA";3;3
"355280 TABOAO DA SERRA";305;305
"355290 TACIBA";3;3
"355300 TAGUAI";4;4
"355330 TAMBAU";5;5
"355340 TANABI";7;7
"355370 TAQUARITINGA";5;5
"355380 TAQUARITUBA";13;13
"355395 TARUMA";2;2
"355400 TATUI";10;10
"355410 TAUBATE";113;113
"355430 TEODORO SAMPAIO";7;7
"355440 TERRA ROXA";2;2
"355450 TIETE";2;2
"355460 TIMBURI";2;2
"355465 TORRE DE PEDRA";1;1
"355475 TRABIJU";1;1
"355480 TREMEMBE";29;29
"355495 TUIUTI";1;1
"355500 TUPA";46;46
"355510 TUPI PAULISTA";8;8
"355530 TURMALINA";3;3
"355540 UBATUBA";115;115
"355550 UBIRAJARA";7;7
"355560 UCHOA";2;2
"355570 UNIAO PAULISTA";1;1
"355580 URANIA";2;2
"355590 URU";1;1
"355600 URUPES";1;1
"355610 VALENTIM GENTIL";2;2
"355620 VALINHOS";29;29
"355630 VALPARAISO";8;8
"355635 VARGEM";2;2
"355640 VARGEM GRANDE DO SUL";9;9
"355645 VARGEM GRANDE PAULISTA";17;17
"355650 VARZEA PAULISTA";53;53
"355660 VERA CRUZ";9;9
"355670 VINHEDO";9;9
"355680 VIRADOURO";5;5
"355700 VOTORANTIM";28;28
"355710 VOTUPORANGA";16;16
"355715 ZACARIAS";1;1
"355720 CHAVANTES";3;3
"410010 ABATIA";7;7
"410020 ADRIANOPOLIS";1;1
"410040 ALMIRANTE TAMANDARE";28;28
"410045 ALTAMIRA DO PARANA";1;1
"410050 ALTONIA";6;6
"410080 ALVORADA DO SUL";3;3
"410090 AMAPORA";1;1
"410100 AMPERE";12;12
"410105 ANAHY";2;2
"410110 ANDIRA";9;9
"410115 ANGULO";2;2
"410120 ANTONINA";12;12
"410130 ANTONIO OLINTO";3;3
"410140 APUCARANA";92;92
"410150 ARAPONGAS";27;27
"410160 ARAPOTI";8;8
"410165 ARAPUA";2;2
"410170 ARARUNA";2;2
"410180 ARAUCARIA";127;127
"410190 ASSAI";3;3
"410200 ASSIS CHATEAUBRIAND";15;15
"410210 ASTORGA";5;5
"410240 BANDEIRANTES";13;13
"410250 BARBOSA FERRAZ";1;1
"410260 BARRACAO";4;4
"410280 BELA VISTA DO PARAISO";4;4
"410290 BITURUNA";8;8
"410300 BOA ESPERANCA";1;1
"410302 BOA ESPERANCA DO IGUACU";3;3
"410304 BOA VENTURA DE SAO ROQUE";2;2
"410305 BOA VISTA DA APARECIDA";4;4
"410310 BOCAIUVA DO SUL";6;6
"410320 BOM SUCESSO";1;1
"410335 BRAGANEY";2;2
"410345 CAFELANDIA";9;9
"410360 CAMBARA";11;11
"410370 CAMBE";43;43
"410380 CAMBIRA";5;5
"410390 CAMPINA DA LAGOA";7;7
"410395 CAMPINA DO SIMAO";1;1
"410400 CAMPINA GRANDE DO SUL";25;25
"410405 CAMPO BONITO";3;3
"410420 CAMPO LARGO";32;32
"410425 CAMPO MAGRO";6;6
"410430 CAMPO MOURAO";12;12
"410442 CANDOI";26;26
"410445 CANTAGALO";4;4
"410450 CAPANEMA";3;3
"410460 CAPITAO LEONIDAS MARQUES";10;10
"410465 CARAMBEI";6;6
"410470 CARLOPOLIS";1;1
"410480 CASCAVEL";619;619
"410490 CASTRO";56;56
"410500 CATANDUVAS";3;3
"410510 CENTENARIO DO SUL";3;3
"410530 CEU AZUL";6;6
"410540 CHOPINZINHO";16;16
"410550 CIANORTE";69;69
"410560 CIDADE GAUCHA";2;2
"410570 CLEVELANDIA";5;5
"410580 COLOMBO";87;87
"410590 COLORADO";4;4
"410600 CONGONHINHAS";2;2
"410620 CONTENDA";5;5
"410630 CORBELIA";6;6
"410640 CORNELIO PROCOPIO";20;20
"410645 CORONEL DOMINGOS SOARES";4;4
"410650 CORONEL VIVIDA";25;25
"410655 CORUMBATAI DO SUL";2;2
"410657 CRUZEIRO DO IGUACU";4;4
"410660 CRUZEIRO DO OESTE";6;6
"410680 CRUZ MACHADO";2;2
"410685 CRUZMALTINA";1;1
"410690 CURITIBA";1554;1554
"410700 CURIUVA";7;7
"410710 DIAMANTE DO NORTE";2;2
"410715 DIAMANTE D'OESTE";4;4
"410720 DOIS VIZINHOS";46;46
"410725 DOURADINA";4;4
"410730 DOUTOR CAMARGO";3;3
"410750 ENGENHEIRO BELTRAO";1;1
"410754 ESPIGAO ALTO DO IGUACU";1;1
"410755 FAROL";2;2
"410760 FAXINAL";8;8
"410765 FAZENDA RIO GRANDE";76;76
"410775 FIGUEIRA";3;3
"410785 FLOR DA SERRA DO SUL";4;4
"410790 FLORESTA";7;7
"410800 FLORESTOPOLIS";1;1
"410810 FLORIDA";4;4
"410820 FORMOSA DO OESTE";2;2
"410830 FOZ DO IGUACU";326;326
"410840 FRANCISCO BELTRAO";71;71
"410845 FOZ DO JORDAO";6;6
"410850 GENERAL CARNEIRO";7;7
"410855 GODOY MOREIRA";1;1
"410860 GOIOERE";9;9
"410865 GOIOXIM";2;2
"410880 GUAIRA";10;10
"410895 GUAMIRANGA";1;1
"410900 GUAPIRAMA";2;2
"410920 GUARACI";1;1
"410930 GUARANIACU";14;14
"410940 GUARAPUAVA";101;101
"410950 GUARAQUECABA";2;2
"410960 GUARATUBA";32;32
"410965 HONORIO SERPA";2;2
"410970 IBAITI";11;11
"410980 IBIPORA";40;40
"410990 ICARAIMA";4;4
"411005 IGUATU";11;11
"411007 IMBAU";1;1
"411010 IMBITUVA";11;11
"411020 INACIO MARTINS";1;1
"411040 INDIANOPOLIS";1;1
"411050 IPIRANGA";4;4
"411060 IPORA";4;4
"411065 IRACEMA DO OESTE";4;4
"411070 IRATI";53;53
"411080 IRETAMA";10;10
"411090 ITAGUAJE";1;1
"411095 ITAIPULANDIA";7;7
"411100 ITAMBARACA";9;9
"411110 ITAMBE";1;1
"411120 ITAPEJARA D'OESTE";10;10
"411125 ITAPERUCU";3;3
"411140 IVAI";7;7
"411150 IVAIPORA";18;18
"411160 IVATUBA";2;2
"411170 JABOTI";1;1
"411180 JACAREZINHO";28;28
"411190 JAGUAPITA";4;4
"411200 JAGUARIAIVA";8;8
"411210 JANDAIA DO SUL";6;6
"411220 JANIOPOLIS";2;2
"411240 JAPURA";1;1
"411250 JARDIM ALEGRE";3;3
"411270 JATAIZINHO";1;1
"411275 JESUITAS";3;3
"411280 JOAQUIM TAVORA";8;8
"411295 JURANDA";2;2
"411320 LAPA";14;14
"411330 LARANJEIRAS DO SUL";31;31
"411342 LIDIANOPOLIS";3;3
"411345 LINDOESTE";6;6
"411350 LOANDA";6;6
"411360 LOBATO";2;2
"411370 LONDRINA";167;167
"411373 LUIZIANA";1;1
"411380 LUPIONOPOLIS";1;1
"411390 MALLET";1;1
"411400 MAMBORE";3;3
"411410 MANDAGUACU";14;14
"411420 MANDAGUARI";8;8
"411430 MANDIRITUBA";2;2
"411440 MANGUEIRINHA";11;11
"411450 MANOEL RIBAS";1;1
"411460 MARECHAL CANDIDO RONDON";24;24
"411470 MARIA HELENA";1;1
"411480 MARIALVA";9;9
"411500 MARILENA";2;2
"411510 MARILUZ";3;3
"411520 MARINGA";237;237
"411535 MARIPA";1;1
"411540 MARMELEIRO";9;9
"411560 MATELANDIA";18;18
"411570 MATINHOS";34;34
"411580 MEDIANEIRA";21;21
"411585 MERCEDES";1;1
"411605 MISSAL";5;5
"411610 MOREIRA SALES";1;1
"411620 MORRETES";5;5
"411630 MUNHOZ DE MELO";5;5
"411660 NOVA AMERICA DA COLINA";2;2
"411670 NOVA AURORA";8;8
"411680 NOVA CANTU";3;3
"411690 NOVA ESPERANCA";10;10
"411695 NOVA ESPERANCA DO SUDOESTE";3;3
"411705 NOVA LARANJEIRAS";3;3
"411710 NOVA LONDRINA";1;1
"411720 NOVA OLIMPIA";1;1
"411727 NOVA TEBAS";1;1
"411730 ORTIGUEIRA";1;1
"411740 OURIZONA";1;1
"411745 OURO VERDE DO OESTE";1;1
"411750 PAICANDU";9;9
"411760 PALMAS";22;22
"411770 PALMEIRA";15;15
"411780 PALMITAL";1;1
"411790 PALOTINA";28;28
"411800 PARAISO DO NORTE";6;6
"411820 PARANAGUA";94;94
"411840 PARANAVAI";92;92
"411850 PATO BRANCO";111;111
"411860 PAULA FREITAS";1;1
"411870 PAULO FRONTIN";4;4
"411880 PEABIRU";6;6
"411885 PEROBAL";1;1
"411900 PEROLA D'OESTE";2;2
"411910 PIEN";10;10
"411915 PINHAIS";87;87
"411930 PINHAO";26;26
"411940 PIRAI DO SUL";11;11
"411950 PIRAQUARA";46;46
"411960 PITANGA";11;11
"411980 PLANALTO";1;1
"411990 PONTA GROSSA";62;62
"411995 PONTAL DO PARANA";10;10
"412010 PORTO AMAZONAS";1;1
"412015 PORTO BARREIRO";2;2
"412035 PRANCHITA";5;5
"412060 PRUDENTOPOLIS";3;3
"412070 QUATIGUA";2;2
"412080 QUATRO BARRAS";9;9
"412085 QUATRO PONTES";1;1
"412090 QUEDAS DO IGUACU";39;39
"412100 QUERENCIA DO NORTE";1;1
"412110 QUINTA DO SOL";1;1
"412120 QUITANDINHA";3;3
"412140 REALEZA";9;9
"412150 REBOUCAS";8;8
"412160 RENASCENCA";5;5
"412170 RESERVA";14;14
"412175 RESERVA DO IGUACU";2;2
"412180 RIBEIRAO CLARO";3;3
"412190 RIBEIRAO DO PINHAL";6;6
"412200 RIO AZUL";4;4
"412215 RIO BONITO DO IGUACU";10;10
"412217 RIO BRANCO DO IVAI";1;1
"412220 RIO BRANCO DO SUL";6;6
"412230 RIO NEGRO";10;10
"412240 ROLANDIA";29;29
"412260 RONDON";3;3
"412270 SABAUDIA";2;2
"412280 SALGADO FILHO";2;2
"412290 SALTO DO ITARARE";1;1
"412300 SALTO DO LONTRA";11;11
"412310 SANTA AMELIA";3;3
"412320 SANTA CECILIA DO PAVAO";1;1
"412350 SANTA HELENA";21;21
"412370 SANTA ISABEL DO IVAI";2;2
"412380 SANTA IZABEL DO OESTE";3;3
"412382 SANTA LUCIA";1;1
"412390 SANTA MARIANA";3;3
"412395 SANTA MONICA";2;2
"412402 SANTA TEREZA DO OESTE";11;11
"412405 SANTA TEREZINHA DE ITAIPU";9;9
"412410 SANTO ANTONIO DA PLATINA";2;2
"412430 SANTO ANTONIO DO PARAISO";1;1
"412440 SANTO ANTONIO DO SUDOESTE";4;4
"412450 SANTO INACIO";2;2
"412460 SAO CARLOS DO IVAI";2;2
"412470 SAO JERONIMO DA SERRA";8;8
"412480 SAO JOAO";11;11
"412490 SAO JOAO DO CAIUA";2;2
"412500 SAO JOAO DO IVAI";1;1
"412520 SAO JORGE D'OESTE";2;2
"412530 SAO JORGE DO IVAI";1;1
"412535 SAO JORGE DO PATROCINIO";2;2
"412550 SAO JOSE DOS PINHAIS";124;124
"412555 SAO MANOEL DO PARANA";2;2
"412560 SAO MATEUS DO SUL";12;12
"412570 SAO MIGUEL DO IGUACU";24;24
"412600 SAO SEBASTIAO DA AMOREIRA";1;1
"412610 SAO TOME";4;4
"412620 SAPOPEMA";8;8
"412625 SARANDI";50;50
"412627 SAUDADE DO IGUACU";1;1
"412630 SENGES";4;4
"412640 SERTANEJA";1;1
"412650 SERTANOPOLIS";3;3
"412660 SIQUEIRA CAMPOS";2;2
"412665 SULINA";1;1
"412680 TAPEJARA";9;9
"412700 TEIXEIRA SOARES";2;2
"412710 TELEMACO BORBA";34;34
"412730 TERRA RICA";2;2
"412740 TERRA ROXA";11;11
"412750 TIBAGI";4;4
"412760 TIJUCAS DO SUL";2;2
"412770 TOLEDO";133;133
"412785 TRES BARRAS DO PARANA";16;16
"412788 TUNAS DO PARANA";2;2
"412795 TUPASSI";3;3
"412796 TURVO";5;5
"412800 UBIRATA";9;9
"412810 UMUARAMA";34;34
"412820 UNIAO DA VITORIA";23;23
"412830 UNIFLOR";2;2
"412840 URAI";2;2
"412850 WENCESLAU BRAZ";1;1
"412853 VENTANIA";1;1
"412855 VERA CRUZ DO OESTE";7;7
"412860 VERE";2;2
"412862 ALTO PARAISO";1;1
"412870 VITORINO";12;12
"412880 XAMBRE";6;6
" MUNICIPIO IGNORADO - SC";9;9
"420010 ABELARDO LUZ";10;10
"420020 AGROLANDIA";5;5
"420030 AGRONOMICA";6;6
"420040 AGUA DOCE";6;6
"420055 AGUAS FRIAS";1;1
"420060 AGUAS MORNAS";7;7
"420070 ALFREDO WAGNER";1;1
"420080 ANCHIETA";3;3
"420090 ANGELINA";1;1
"420100 ANITA GARIBALDI";6;6
"420125 APIUNA";8;8
"420130 ARAQUARI";14;14
"420140 ARARANGUA";34;34
"420150 ARMAZEM";13;13
"420160 ARROIO TRINTA";1;1
"420170 ASCURRA";3;3
"420180 ATALANTA";3;3
"420190 AURORA";1;1
"420195 BALNEARIO ARROIO DO SILVA";26;26
"420200 BALNEARIO CAMBORIU";192;192
"420205 BALNEARIO BARRA DO SUL";21;21
"420207 BALNEARIO GAIVOTA";12;12
"420210 BARRA VELHA";35;35
"420213 BELA VISTA DO TOLDO";1;1
"420215 BELMONTE";2;2
"420220 BENEDITO NOVO";7;7
"420230 BIGUACU";62;62
"420240 BLUMENAU";569;569
"420243 BOCAINA DO SUL";8;8
"420245 BOMBINHAS";16;16
"420250 BOM JARDIM DA SERRA";4;4
"420253 BOM JESUS";2;2
"420260 BOM RETIRO";5;5
"420270 BOTUVERA";1;1
"420280 BRACO DO NORTE";35;35
"420285 BRACO DO TROMBUDO";1;1
"420287 BRUNOPOLIS";2;2
"420290 BRUSQUE";138;138
"420300 CACADOR";109;109
"420320 CAMBORIU";156;156
"420325 CAPAO ALTO";5;5
"420330 CAMPO ALEGRE";7;7
"420340 CAMPO BELO DO SUL";11;11
"420350 CAMPO ERE";3;3
"420360 CAMPOS NOVOS";33;33
"420370 CANELINHA";7;7
"420380 CANOINHAS";9;9
"420390 CAPINZAL";33;33
"420395 CAPIVARI DE BAIXO";21;21
"420400 CATANDUVAS";11;11
"420410 CAXAMBU DO SUL";1;1
"420415 CELSO RAMOS";1;1
"420417 CERRO NEGRO";1;1
"420420 CHAPECO";400;400
"420425 COCAL DO SUL";24;24
"420430 CONCORDIA";42;42
"420440 CORONEL FREITAS";3;3
"420445 CORONEL MARTINS";1;1
"420450 CORUPA";13;13
"420455 CORREIA PINTO";9;9
"420460 CRICIUMA";289;289
"420470 CUNHA PORA";12;12
"420480 CURITIBANOS";18;18
"420490 DESCANSO";1;1
"420500 DIONISIO CERQUEIRA";13;13
"420510 DONA EMMA";7;7
"420515 DOUTOR PEDRINHO";2;2
"420517 ENTRE RIOS";1;1
"420520 ERVAL VELHO";10;10
"420530 FAXINAL DOS GUEDES";4;4
"420540 FLORIANOPOLIS";424;424
"420543 FORMOSA DO SUL";3;3
"420545 FORQUILHINHA";38;38
"420550 FRAIBURGO";66;66
"420570 GAROPABA";28;28
"420580 GARUVA";12;12
"420590 GASPAR";69;69
"420600 GOVERNADOR CELSO RAMOS";9;9
"420610 GRAO PARA";4;4
"420620 GRAVATAL";12;12
"420630 GUABIRUBA";15;15
"420640 GUARACIABA";2;2
"420650 GUARAMIRIM";30;30
"420660 GUARUJA DO SUL";1;1
"420665 GUATAMBU";8;8
"420670 HERVAL D'OESTE";32;32
"420675 IBIAM";1;1
"420680 IBICARE";3;3
"420690 IBIRAMA";11;11
"420700 ICARA";76;76
"420710 ILHOTA";4;4
"420720 IMARUI";1;1
"420730 IMBITUBA";29;29
"420750 INDAIAL";36;36
"420765 IPORA DO OESTE";2;2
"420768 IPUACU";5;5
"420770 IPUMIRIM";2;2
"420780 IRANI";11;11
"420790 IRINEOPOLIS";2;2
"420800 ITA";3;3
"420820 ITAJAI";420;420
"420830 ITAPEMA";70;70
"420840 ITAPIRANGA";15;15
"420845 ITAPOA";18;18
"420850 ITUPORANGA";18;18
"420860 JABORA";7;7
"420870 JACINTO MACHADO";4;4
"420880 JAGUARUNA";26;26
"420890 JARAGUA DO SUL";215;215
"420895 JARDINOPOLIS";1;1
"420900 JOACABA";23;23
"420910 JOINVILLE";1214;1214
"420930 LAGES";349;349
"420940 LAGUNA";27;27
"420945 LAJEADO GRANDE";6;6
"420950 LAURENTINO";1;1
"420960 LAURO MULLER";4;4
"420970 LEBON REGIS";8;8
"420980 LEOBERTO LEAL";1;1
"420985 LINDOIA DO SUL";5;5
"420990 LONTRAS";7;7
"421000 LUIZ ALVES";6;6
"421003 LUZERNA";7;7
"421010 MAFRA";10;10
"421020 MAJOR GERCINO";1;1
"421030 MAJOR VIEIRA";2;2
"421050 MARAVILHA";17;17
"421060 MASSARANDUBA";23;23
"421080 MELEIRO";2;2
"421105 MONTE CARLO";9;9
"421110 MONTE CASTELO";2;2
"421120 MORRO DA FUMACA";20;20
"421125 MORRO GRANDE";2;2
"421130 NAVEGANTES";152;152
"421140 NOVA ERECHIM";3;3
"421145 NOVA ITABERABA";2;2
"421150 NOVA TRENTO";8;8
"421160 NOVA VENEZA";9;9
"421170 ORLEANS";13;13
"421175 OTACILIO COSTA";16;16
"421180 OURO";9;9
"421187 PAIAL";3;3
"421189 PAINEL";9;9
"421190 PALHOCA";180;180
"421200 PALMA SOLA";5;5
"421205 PALMEIRA";7;7
"421220 PAPANDUVA";2;2
"421225 PASSO DE TORRES";14;14
"421227 PASSOS MAIA";3;3
"421230 PAULO LOPES";2;2
"421250 PENHA";29;29
"421260 PERITIBA";1;1
"421265 PESCARIA BRAVA";14;14
"421280 BALNEARIO PICARRAS";19;19
"421290 PINHALZINHO";27;27
"421300 PINHEIRO PRETO";7;7
"421310 PIRATUBA";1;1
"421315 PLANALTO ALEGRE";1;1
"421320 POMERODE";13;13
"421330 PONTE ALTA";2;2
"421335 PONTE ALTA DO NORTE";1;1
"421340 PONTE SERRADA";5;5
"421350 PORTO BELO";21;21
"421360 PORTO UNIAO";19;19
"421370 POUSO REDONDO";12;12
"421390 PRESIDENTE CASTELLO BRANCO";1;1
"421400 PRESIDENTE GETULIO";13;13
"421415 PRINCESA";2;2
"421420 QUILOMBO";4;4
"421450 RIO DO CAMPO";2;2
"421460 RIO DO OESTE";3;3
"421470 RIO DOS CEDROS";3;3
"421480 RIO DO SUL";32;32
"421490 RIO FORTUNA";2;2
"421500 RIO NEGRINHO";16;16
"421507 RIQUEZA";1;1
"421510 RODEIO";8;8
"421530 SALETE";11;11
