Disease Name,Cases,Location Name,Country Code,Region Type,Lattitude,Longitude,Region Boundary,TimeStampStart,TimeStampEnd,Source File
Enteric Fever,0,Ampara,LKA,city,7.29173,81.67835,"{'west': 81.62709, 'south': 7.27196, 'east': 81.71644, 'north': 7.32984}",27-May-2023 00:00:00,02-Jun-2023 00:00:00,Data/Sri Lanka/1-post2013format.pdf
Food Poisoning,0,Ampara,LKA,city,7.29173,81.67835,"{'west': 81.62709, 'south': 7.27196, 'east': 81.71644, 'north': 7.32984}",27-May-2023 00:00:00,02-Jun-2023 00:00:00,Data/Sri Lanka/1-post2013format.pdf
Leptospirosis,0,Ampara,LKA,city,7.29173,81.67835,"{'west': 81.62709, 'south': 7.27196, 'east': 81.71644, 'north': 7.32984}",27-May-2023 00:00:00,02-Jun-2023 00:00:00,Data/Sri Lanka/1-post2013format.pdf
Typhus Fever,0,Ampara,LKA,city,7.29173,81.67835,"{'west': 81.62709, 'south': 7.27196, 'east': 81.71644, 'north': 7.32984}",27-May-2023 00:00:00,02-Jun-2023 00:00:00,Data/Sri Lanka/1-post2013format.pdf
Viral Hepatitis,0,Ampara,LKA,city,7.29173,81.67835,"{'west': 81.62709, 'south': 7.27196, 'east': 81.71644, 'north': 7.32984}",27-May-2023 00:00:00,02-Jun-2023 00:00:00,Data/Sri Lanka/1-post2013format.pdf
Human Rabies,0,Ampara,LKA,city,7.29173,81.67835,"{'west': 81.62709, 'south': 7.27196, 'east': 81.71644, 'north': 7.32984}",27-May-2023 00:00:00,02-Jun-2023 00:00:00,Data/Sri Lanka/1-post2013format.pdf
Chickenpox,0,Ampara,LKA,city,7.29173,81.67835,"{'west': 81.62709, 'south': 7.27196, 'east': 81.71644, 'north': 7.32984}",27-May-2023 00:00:00,02-Jun-2023 00:00:00,Data/Sri Lanka/1-post2013format.pdf
Meningitis,0,Ampara,LKA,city,7.29173,81.67835,"{'west': 81.62709, 'south': 7.27196, 'east': 81.71644, 'north': 7.32984}",27-May-2023 00:00:00,02-Jun-2023 00:00:00,Data/Sri Lanka/1-post2013format.pdf
Leishmaniasis,0,Ampara,LKA,city,7.29173,81.67835,"{'west': 81.62709, 'south': 7.27196, 'east': 81.71644, 'north': 7.32984}",27-May-2023 00:00:00,02-Jun-2023 00:00:00,Data/Sri Lanka/1-post2013format.pdf
Dengue Fever,82,Trincomalee,LKA,city,8.57743,81.22461,"{'west': 81.20242, 'south': 8.53133, 'east': 81.24647, 'north': 8.59751}",27-May-2023 00:00:00,02-Jun-2023 00:00:00,Data/Sri Lanka/1-post2013format.pdf
Dysentery,0,Trincomalee,LKA,city,8.57743,81.22461,"{'west': 81.20242, 'south': 8.53133, 'east': 81.24647, 'north': 8.59751}",27-May-2023 00:00:00,02-Jun-2023 00:00:00,Data/Sri Lanka/1-post2013format.pdf
Encephalitis,0,Trincomalee,LKA,city,8.57743,81.22461,"{'west': 81.20242, 'south': 8.53133, 'east': 81.24647, 'north': 8.59751}",27-May-2023 00:00:00,02-Jun-2023 00:00:00,Data/Sri Lanka/1-post2013format.pdf
Enteric Fever,0,Trincomalee,LKA,city,8.57743,81.22461,"{'west': 81.20242, 'south': 8.53133, 'east': 81.24647, 'north': 8.59751}",27-May-2023 00:00:00,02-Jun-2023 00:00:00,Data/Sri Lanka/1-post2013format.pdf
Food Poisoning,0,Trincomalee,LKA,city,8.57743,81.22461,"{'west': 81.20242, 'south': 8.53133, 'east': 81.24647, 'north': 8.59751}",27-May-2023 00:00:00,02-Jun-2023 00:00:00,Data/Sri Lanka/1-post2013format.pdf
Leptospirosis,6,Trincomalee,LKA,city,8.57743,81.22461,"{'west': 81.20242, 'south': 8.53133, 'east': 81.24647, 'north': 8.59751}",27-May-2023 00:00:00,02-Jun-2023 00:00:00,Data/Sri Lanka/1-post2013format.pdf
Typhus Fever,1,Trincomalee,LKA,city,8.57743,81.22461,"{'west': 81.20242, 'south': 8.53133, 'east': 81.24647, 'north': 8.59751}",27-May-2023 00:00:00,02-Jun-2023 00:00:00,Data/Sri Lanka/1-post2013format.pdf
Viral Hepatitis,0,Trincomalee,LKA,city,8.57743,81.22461,"{'west': 81.20242, 'south': 8.53133, 'east': 81.24647, 'north': 8.59751}",27-May-2023 00:00:00,02-Jun-2023 00:00:00,Data/Sri Lanka/1-post2013format.pdf
Human Rabies,0,Trincomalee,LKA,city,8.57743,81.22461,"{'west': 81.20242, 'south': 8.53133, 'east': 81.24647, 'north': 8.59751}",27-May-2023 00:00:00,02-Jun-2023 00:00:00,Data/Sri Lanka/1-post2013format.pdf
Chickenpox,4,Trincomalee,LKA,city,8.57743,81.22461,"{'west': 81.20242, 'south': 8.53133, 'east': 81.24647, 'north': 8.59751}",27-May-2023 00:00:00,02-Jun-2023 00:00:00,Data/Sri Lanka/1-post2013format.pdf
Meningitis,1,Trincomalee,LKA,city,8.57743,81.22461,"{'west': 81.20242, 'south': 8.53133, 'east': 81.24647, 'north': 8.59751}",27-May-2023 00:00:00,02-Jun-2023 00:00:00,Data/Sri Lanka/1-post2013format.pdf
Leishmaniasis,0,Trincomalee,LKA,city,8.57743,81.22461,"{'west': 81.20242, 'south': 8.53133, 'east': 81.24647, 'north': 8.59751}",27-May-2023 00:00:00,02-Jun-2023 00:00:00,Data/Sri Lanka/1-post2013format.pdf
Dengue Fever,82,Kurunegala,LKA,city,7.48886,80.36227,"{'west': 80.32385, 'south': 7.4446, 'east': 80.38056, 'north': 7.50899}",27-May-2023 00:00:00,02-Jun-2023 00:00:00,Data/Sri Lanka/1-post2013format.pdf
Dysentery,4,Kurunegala,LKA,city,7.48886,80.36227,"{'west': 80.32385, 'south': 7.4446, 'east': 80.38056, 'north': 7.50899}",27-May-2023 00:00:00,02-Jun-2023 00:00:00,Data/Sri Lanka/1-post2013format.pdf
Encephalitis,1,Kurunegala,LKA,city,7.48886,80.36227,"{'west': 80.32385, 'south': 7.4446, 'east': 80.38056, 'north': 7.50899}",27-May-2023 00:00:00,02-Jun-2023 00:00:00,Data/Sri Lanka/1-post2013format.pdf
Enteric Fever,0,Kurunegala,LKA,city,7.48886,80.36227,"{'west': 80.32385, 'south': 7.4446, 'east': 80.38056, 'north': 7.50899}",27-May-2023 00:00:00,02-Jun-2023 00:00:00,Data/Sri Lanka/1-post2013format.pdf
Food Poisoning,1,Kurunegala,LKA,city,7.48886,80.36227,"{'west': 80.32385, 'south': 7.4446, 'east': 80.38056, 'north': 7.50899}",27-May-2023 00:00:00,02-Jun-2023 00:00:00,Data/Sri Lanka/1-post2013format.pdf
Leptospirosis,17,Kurunegala,LKA,city,7.48886,80.36227,"{'west': 80.32385, 'south': 7.4446, 'east': 80.38056, 'north': 7.50899}",27-May-2023 00:00:00,02-Jun-2023 00:00:00,Data/Sri Lanka/1-post2013format.pdf
Typhus Fever,0,Kurunegala,LKA,city,7.48886,80.36227,"{'west': 80.32385, 'south': 7.4446, 'east': 80.38056, 'north': 7.50899}",27-May-2023 00:00:00,02-Jun-2023 00:00:00,Data/Sri Lanka/1-post2013format.pdf
Viral Hepatitis,0,Kurunegala,LKA,city,7.48886,80.36227,"{'west': 80.32385, 'south': 7.4446, 'east': 80.38056, 'north': 7.50899}",27-May-2023 00:00:00,02-Jun-2023 00:00:00,Data/Sri Lanka/1-post2013format.pdf
Human Rabies,0,Kurunegala,LKA,city,7.48886,80.36227,"{'west': 80.32385, 'south': 7.4446, 'east': 80.38056, 'north': 7.50899}",27-May-2023 00:00:00,02-Jun-2023 00:00:00,Data/Sri Lanka/1-post2013format.pdf
Chickenpox,2,Kurunegala,LKA,city,7.48886,80.36227,"{'west': 80.32385, 'south': 7.4446, 'east': 80.38056, 'north': 7.50899}",27-May-2023 00:00:00,02-Jun-2023 00:00:00,Data/Sri Lanka/1-post2013format.pdf
Meningitis,3,Kurunegala,LKA,city,7.48886,80.36227,"{'west': 80.32385, 'south': 7.4446, 'east': 80.38056, 'north': 7.50899}",27-May-2023 00:00:00,02-Jun-2023 00:00:00,Data/Sri Lanka/1-post2013format.pdf
Leishmaniasis,7,Kurunegala,LKA,city,7.48886,80.36227,"{'west': 80.32385, 'south': 7.4446, 'east': 80.38056, 'north': 7.50899}",27-May-2023 00:00:00,02-Jun-2023 00:00:00,Data/Sri Lanka/1-post2013format.pdf
Dengue Fever,46,Puttalam,LKA,city,8.02739,79.83554,"{'west': 79.82815, 'south': 8.01447, 'east': 79.84264, 'north': 8.03154}",27-May-2023 00:00:00,02-Jun-2023 00:00:00,Data/Sri Lanka/1-post2013format.pdf
Dysentery,1,Puttalam,LKA,city,8.02739,79.83554,"{'west': 79.82815, 'south': 8.01447, 'east': 79.84264, 'north': 8.03154}",27-May-2023 00:00:00,02-Jun-2023 00:00:00,Data/Sri Lanka/1-post2013format.pdf
Encephalitis,0,Puttalam,LKA,city,8.02739,79.83554,"{'west': 79.82815, 'south': 8.01447, 'east': 79.84264, 'north': 8.03154}",27-May-2023 00:00:00,02-Jun-2023 00:00:00,Data/Sri Lanka/1-post2013format.pdf
Enteric Fever,0,Puttalam,LKA,city,8.02739,79.83554,"{'west': 79.82815, 'south': 8.01447, 'east': 79.84264, 'north': 8.03154}",27-May-2023 00:00:00,02-Jun-2023 00:00:00,Data/Sri Lanka/1-post2013format.pdf
Food Poisoning,0,Puttalam,LKA,city,8.02739,79.83554,"{'west': 79.82815, 'south': 8.01447, 'east': 79.84264, 'north': 8.03154}",27-May-2023 00:00:00,02-Jun-2023 00:00:00,Data/Sri Lanka/1-post2013format.pdf
Leptospirosis,2,Puttalam,LKA,city,8.02739,79.83554,"{'west': 79.82815, 'south': 8.01447, 'east': 79.84264, 'north': 8.03154}",27-May-2023 00:00:00,02-Jun-2023 00:00:00,Data/Sri Lanka/1-post2013format.pdf
Typhus Fever,0,Puttalam,LKA,city,8.02739,79.83554,"{'west': 79.82815, 'south': 8.01447, 'east': 79.84264, 'north': 8.03154}",27-May-2023 00:00:00,02-Jun-2023 00:00:00,Data/Sri Lanka/1-post2013format.pdf
Viral Hepatitis,0,Puttalam,LKA,city,8.02739,79.83554,"{'west': 79.82815, 'south': 8.01447, 'east': 79.84264, 'north': 8.03154}",27-May-2023 00:00:00,02-Jun-2023 00:00:00,Data/Sri Lanka/1-post2013format.pdf
Human Rabies,0,Puttalam,LKA,city,8.02739,79.83554,"{'west': 79.82815, 'south': 8.01447, 'east': 79.84264, 'north': 8.03154}",27-May-2023 00:00:00,02-Jun-2023 00:00:00,Data/Sri Lanka/1-post2013format.pdf
Chickenpox,2,Puttalam,LKA,city,8.02739,79.83554,"{'west': 79.82815, 'south': 8.01447, 'east': 79.84264, 'north': 8.03154}",27-May-2023 00:00:00,02-Jun-2023 00:00:00,Data/Sri Lanka/1-post2013format.pdf
Meningitis,0,Puttalam,LKA,city,8.02739,79.83554,"{'west': 79.82815, 'south': 8.01447, 'east': 79.84264, 'north': 8.03154}",27-May-2023 00:00:00,02-Jun-2023 00:00:00,Data/Sri Lanka/1-post2013format.pdf
Leishmaniasis,1,Puttalam,LKA,city,8.02739,79.83554,"{'west': 79.82815, 'south': 8.01447, 'east': 79.84264, 'north': 8.03154}",27-May-2023 00:00:00,02-Jun-2023 00:00:00,Data/Sri Lanka/1-post2013format.pdf
Dengue Fever,47,Anuradhapur,LKA,city,8.33021,80.40849,"{'west': 80.39065, 'south': 8.29558, 'east': 80.44005, 'north': 8.35545}",27-May-2023 00:00:00,02-Jun-2023 00:00:00,Data/Sri Lanka/1-post2013format.pdf
Dysentery,0,Anuradhapur,LKA,city,8.33021,80.40849,"{'west': 80.39065, 'south': 8.29558, 'east': 80.44005, 'north': 8.35545}",27-May-2023 00:00:00,02-Jun-2023 00:00:00,Data/Sri Lanka/1-post2013format.pdf
Encephalitis,0,Anuradhapur,LKA,city,8.33021,80.40849,"{'west': 80.39065, 'south': 8.29558, 'east': 80.44005, 'north': 8.35545}",27-May-2023 00:00:00,02-Jun-2023 00:00:00,Data/Sri Lanka/1-post2013format.pdf
Enteric Fever,0,Anuradhapur,LKA,city,8.33021,80.40849,"{'west': 80.39065, 'south': 8.29558, 'east': 80.44005, 'north': 8.35545}",27-May-2023 00:00:00,02-Jun-2023 00:00:00,Data/Sri Lanka/1-post2013format.pdf
Food Poisoning,0,Anuradhapur,LKA,city,8.33021,80.40849,"{'west': 80.39065, 'south': 8.29558, 'east': 80.44005, 'north': 8.35545}",27-May-2023 00:00:00,02-Jun-2023 00:00:00,Data/Sri Lanka/1-post2013format.pdf
Leptospirosis,3,Anuradhapur,LKA,city,8.33021,80.40849,"{'west': 80.39065, 'south': 8.29558, 'east': 80.44005, 'north': 8.35545}",27-May-2023 00:00:00,02-Jun-2023 00:00:00,Data/Sri Lanka/1-post2013format.pdf
Typhus Fever,0,Anuradhapur,LKA,city,8.33021,80.40849,"{'west': 80.39065, 'south': 8.29558, 'east': 80.44005, 'north': 8.35545}",27-May-2023 00:00:00,02-Jun-2023 00:00:00,Data/Sri Lanka/1-post2013format.pdf
Viral Hepatitis,0,Anuradhapur,LKA,city,8.33021,80.40849,"{'west': 80.39065, 'south': 8.29558, 'east': 80.44005, 'north': 8.35545}",27-May-2023 00:00:00,02-Jun-2023 00:00:00,Data/Sri Lanka/1-post2013format.pdf
Human Rabies,0,Anuradhapur,LKA,city,8.33021,80.40849,"{'west': 80.39065, 'south': 8.29558, 'east': 80.44005, 'north': 8.35545}",27-May-2023 00:00:00,02-Jun-2023 00:00:00,Data/Sri Lanka/1-post2013format.pdf
Chickenpox,4,Anuradhapur,LKA,city,8.33021,80.40849,"{'west': 80.39065, 'south': 8.29558, 'east': 80.44005, 'north': 8.35545}",27-May-2023 00:00:00,02-Jun-2023 00:00:00,Data/Sri Lanka/1-post2013format.pdf
Meningitis,1,Anuradhapur,LKA,city,8.33021,80.40849,"{'west': 80.39065, 'south': 8.29558, 'east': 80.44005, 'north': 8.35545}",27-May-2023 00:00:00,02-Jun-2023 00:00:00,Data/Sri Lanka/1-post2013format.pdf
Leishmaniasis,5,Anuradhapur,LKA,city,8.33021,80.40849,"{'west': 80.39065, 'south': 8.29558, 'east': 80.44005, 'north': 8.35545}",27-May-2023 00:00:00,02-Jun-2023 00:00:00,Data/Sri Lanka/1-post2013format.pdf
Dengue Fever,22,Polonnaruwa,LKA,city,7.9422,81.00787,"{'west': 81.00026, 'south': 7.93408, 'east': 81.02119, 'north': 7.94702}",27-May-2023 00:00:00,02-Jun-2023 00:00:00,Data/Sri Lanka/1-post2013format.pdf
Dysentery,1,Polonnaruwa,LKA,city,7.9422,81.00787,"{'west': 81.00026, 'south': 7.93408, 'east': 81.02119, 'north': 7.94702}",27-May-2023 00:00:00,02-Jun-2023 00:00:00,Data/Sri Lanka/1-post2013format.pdf
Encephalitis,0,Polonnaruwa,LKA,city,7.9422,81.00787,"{'west': 81.00026, 'south': 7.93408, 'east': 81.02119, 'north': 7.94702}",27-May-2023 00:00:00,02-Jun-2023 00:00:00,Data/Sri Lanka/1-post2013format.pdf
Enteric Fever,0,Polonnaruwa,LKA,city,7.9422,81.00787,"{'west': 81.00026, 'south': 7.93408, 'east': 81.02119, 'north': 7.94702}",27-May-2023 00:00:00,02-Jun-2023 00:00:00,Data/Sri Lanka/1-post2013format.pdf
Food Poisoning,0,Polonnaruwa,LKA,city,7.9422,81.00787,"{'west': 81.00026, 'south': 7.93408, 'east': 81.02119, 'north': 7.94702}",27-May-2023 00:00:00,02-Jun-2023 00:00:00,Data/Sri Lanka/1-post2013format.pdf
Leptospirosis,9,Polonnaruwa,LKA,city,7.9422,81.00787,"{'west': 81.00026, 'south': 7.93408, 'east': 81.02119, 'north': 7.94702}",27-May-2023 00:00:00,02-Jun-2023 00:00:00,Data/Sri Lanka/1-post2013format.pdf
Typhus Fever,0,Polonnaruwa,LKA,city,7.9422,81.00787,"{'west': 81.00026, 'south': 7.93408, 'east': 81.02119, 'north': 7.94702}",27-May-2023 00:00:00,02-Jun-2023 00:00:00,Data/Sri Lanka/1-post2013format.pdf
Viral Hepatitis,0,Polonnaruwa,LKA,city,7.9422,81.00787,"{'west': 81.00026, 'south': 7.93408, 'east': 81.02119, 'north': 7.94702}",27-May-2023 00:00:00,02-Jun-2023 00:00:00,Data/Sri Lanka/1-post2013format.pdf
Human Rabies,0,Polonnaruwa,LKA,city,7.9422,81.00787,"{'west': 81.00026, 'south': 7.93408, 'east': 81.02119, 'north': 7.94702}",27-May-2023 00:00:00,02-Jun-2023 00:00:00,Data/Sri Lanka/1-post2013format.pdf
Chickenpox,1,Polonnaruwa,LKA,city,7.9422,81.00787,"{'west': 81.00026, 'south': 7.93408, 'east': 81.02119, 'north': 7.94702}",27-May-2023 00:00:00,02-Jun-2023 00:00:00,Data/Sri Lanka/1-post2013format.pdf
Meningitis,0,Polonnaruwa,LKA,city,7.9422,81.00787,"{'west': 81.00026, 'south': 7.93408, 'east': 81.02119, 'north': 7.94702}",27-May-2023 00:00:00,02-Jun-2023 00:00:00,Data/Sri Lanka/1-post2013format.pdf
Leishmaniasis,14,Polonnaruwa,LKA,city,7.9422,81.00787,"{'west': 81.00026, 'south': 7.93408, 'east': 81.02119, 'north': 7.94702}",27-May-2023 00:00:00,02-Jun-2023 00:00:00,Data/Sri Lanka/1-post2013format.pdf
Dengue Fever,21,Badulla,LKA,city,6.99091,81.05319,"{'west': 81.04221, 'south': 6.97368, 'east': 81.06696, 'north': 7.01298}",27-May-2023 00:00:00,02-Jun-2023 00:00:00,Data/Sri Lanka/1-post2013format.pdf
Dysentery,0,Badulla,LKA,city,6.99091,81.05319,"{'west': 81.04221, 'south': 6.97368, 'east': 81.06696, 'north': 7.01298}",27-May-2023 00:00:00,02-Jun-2023 00:00:00,Data/Sri Lanka/1-post2013format.pdf
Encephalitis,0,Badulla,LKA,city,6.99091,81.05319,"{'west': 81.04221, 'south': 6.97368, 'east': 81.06696, 'north': 7.01298}",27-May-2023 00:00:00,02-Jun-2023 00:00:00,Data/Sri Lanka/1-post2013format.pdf
Enteric Fever,0,Badulla,LKA,city,6.99091,81.05319,"{'west': 81.04221, 'south': 6.97368, 'east': 81.06696, 'north': 7.01298}",27-May-2023 00:00:00,02-Jun-2023 00:00:00,Data/Sri Lanka/1-post2013format.pdf
Food Poisoning,0,Badulla,LKA,city,6.99091,81.05319,"{'west': 81.04221, 'south': 6.97368, 'east': 81.06696, 'north': 7.01298}",27-May-2023 00:00:00,02-Jun-2023 00:00:00,Data/Sri Lanka/1-post2013format.pdf
Leptospirosis,5,Badulla,LKA,city,6.99091,81.05319,"{'west': 81.04221, 'south': 6.97368, 'east': 81.06696, 'north': 7.01298}",27-May-2023 00:00:00,02-Jun-2023 00:00:00,Data/Sri Lanka/1-post2013format.pdf
Typhus Fever,0,Badulla,LKA,city,6.99091,81.05319,"{'west': 81.04221, 'south': 6.97368, 'east': 81.06696, 'north': 7.01298}",27-May-2023 00:00:00,02-Jun-2023 00:00:00,Data/Sri Lanka/1-post2013format.pdf
Viral Hepatitis,3,Badulla,LKA,city,6.99091,81.05319,"{'west': 81.04221, 'south': 6.97368, 'east': 81.06696, 'north': 7.01298}",27-May-2023 00:00:00,02-Jun-2023 00:00:00,Data/Sri Lanka/1-post2013format.pdf
Human Rabies,0,Badulla,LKA,city,6.99091,81.05319,"{'west': 81.04221, 'south': 6.97368, 'east': 81.06696, 'north': 7.01298}",27-May-2023 00:00:00,02-Jun-2023 00:00:00,Data/Sri Lanka/1-post2013format.pdf
Chickenpox,3,Badulla,LKA,city,6.99091,81.05319,"{'west': 81.04221, 'south': 6.97368, 'east': 81.06696, 'north': 7.01298}",27-May-2023 00:00:00,02-Jun-2023 00:00:00,Data/Sri Lanka/1-post2013format.pdf
Meningitis,1,Badulla,LKA,city,6.99091,81.05319,"{'west': 81.04221, 'south': 6.97368, 'east': 81.06696, 'north': 7.01298}",27-May-2023 00:00:00,02-Jun-2023 00:00:00,Data/Sri Lanka/1-post2013format.pdf
Leishmaniasis,1,Badulla,LKA,city,6.99091,81.05319,"{'west': 81.04221, 'south': 6.97368, 'east': 81.06696, 'north': 7.01298}",27-May-2023 00:00:00,02-Jun-2023 00:00:00,Data/Sri Lanka/1-post2013format.pdf
Dengue Fever,12,Monaragala,LKA,city,6.87401,81.34969,"{'west': 81.34164, 'south': 6.86256, 'east': 81.35986, 'north': 6.88672}",27-May-2023 00:00:00,02-Jun-2023 00:00:00,Data/Sri Lanka/1-post2013format.pdf
Dysentery,0,Monaragala,LKA,city,6.87401,81.34969,"{'west': 81.34164, 'south': 6.86256, 'east': 81.35986, 'north': 6.88672}",27-May-2023 00:00:00,02-Jun-2023 00:00:00,Data/Sri Lanka/1-post2013format.pdf
Encephalitis,0,Monaragala,LKA,city,6.87401,81.34969,"{'west': 81.34164, 'south': 6.86256, 'east': 81.35986, 'north': 6.88672}",27-May-2023 00:00:00,02-Jun-2023 00:00:00,Data/Sri Lanka/1-post2013format.pdf
Enteric Fever,0,Monaragala,LKA,city,6.87401,81.34969,"{'west': 81.34164, 'south': 6.86256, 'east': 81.35986, 'north': 6.88672}",27-May-2023 00:00:00,02-Jun-2023 00:00:00,Data/Sri Lanka/1-post2013format.pdf
Food Poisoning,0,Monaragala,LKA,city,6.87401,81.34969,"{'west': 81.34164, 'south': 6.86256, 'east': 81.35986, 'north': 6.88672}",27-May-2023 00:00:00,02-Jun-2023 00:00:00,Data/Sri Lanka/1-post2013format.pdf
Leptospirosis,12,Monaragala,LKA,city,6.87401,81.34969,"{'west': 81.34164, 'south': 6.86256, 'east': 81.35986, 'north': 6.88672}",27-May-2023 00:00:00,02-Jun-2023 00:00:00,Data/Sri Lanka/1-post2013format.pdf
Typhus Fever,0,Monaragala,LKA,city,6.87401,81.34969,"{'west': 81.34164, 'south': 6.86256, 'east': 81.35986, 'north': 6.88672}",27-May-2023 00:00:00,02-Jun-2023 00:00:00,Data/Sri Lanka/1-post2013format.pdf
Viral Hepatitis,1,Monaragala,LKA,city,6.87401,81.34969,"{'west': 81.34164, 'south': 6.86256, 'east': 81.35986, 'north': 6.88672}",27-May-2023 00:00:00,02-Jun-2023 00:00:00,Data/Sri Lanka/1-post2013format.pdf
Human Rabies,0,Monaragala,LKA,city,6.87401,81.34969,"{'west': 81.34164, 'south': 6.86256, 'east': 81.35986, 'north': 6.88672}",27-May-2023 00:00:00,02-Jun-2023 00:00:00,Data/Sri Lanka/1-post2013format.pdf
Chickenpox,1,Monaragala,LKA,city,6.87401,81.34969,"{'west': 81.34164, 'south': 6.86256, 'east': 81.35986, 'north': 6.88672}",27-May-2023 00:00:00,02-Jun-2023 00:00:00,Data/Sri Lanka/1-post2013format.pdf
Meningitis,0,Monaragala,LKA,city,6.87401,81.34969,"{'west': 81.34164, 'south': 6.86256, 'east': 81.35986, 'north': 6.88672}",27-May-2023 00:00:00,02-Jun-2023 00:00:00,Data/Sri Lanka/1-post2013format.pdf
Leishmaniasis,2,Monaragala,LKA,city,6.87401,81.34969,"{'west': 81.34164, 'south': 6.86256, 'east': 81.35986, 'north': 6.88672}",27-May-2023 00:00:00,02-Jun-2023 00:00:00,Data/Sri Lanka/1-post2013format.pdf
Dengue Fever,65,Ratnapura,LKA,city,6.67685,80.40504,"{'west': 80.39185, 'south': 6.67436, 'east': 80.41107, 'north': 6.6896}",27-May-2023 00:00:00,02-Jun-2023 00:00:00,Data/Sri Lanka/1-post2013format.pdf
Dysentery,1,Ratnapura,LKA,city,6.67685,80.40504,"{'west': 80.39185, 'south': 6.67436, 'east': 80.41107, 'north': 6.6896}",27-May-2023 00:00:00,02-Jun-2023 00:00:00,Data/Sri Lanka/1-post2013format.pdf
Encephalitis,0,Ratnapura,LKA,city,6.67685,80.40504,"{'west': 80.39185, 'south': 6.67436, 'east': 80.41107, 'north': 6.6896}",27-May-2023 00:00:00,02-Jun-2023 00:00:00,Data/Sri Lanka/1-post2013format.pdf
Enteric Fever,0,Ratnapura,LKA,city,6.67685,80.40504,"{'west': 80.39185, 'south': 6.67436, 'east': 80.41107, 'north': 6.6896}",27-May-2023 00:00:00,02-Jun-2023 00:00:00,Data/Sri Lanka/1-post2013format.pdf
Food Poisoning,0,Ratnapura,LKA,city,6.67685,80.40504,"{'west': 80.39185, 'south': 6.67436, 'east': 80.41107, 'north': 6.6896}",27-May-2023 00:00:00,02-Jun-2023 00:00:00,Data/Sri Lanka/1-post2013format.pdf
Leptospirosis,22,Ratnapura,LKA,city,6.67685,80.40504,"{'west': 80.39185, 'south': 6.67436, 'east': 80.41107, 'north': 6.6896}",27-May-2023 00:00:00,02-Jun-2023 00:00:00,Data/Sri Lanka/1-post2013format.pdf
Typhus Fever,0,Ratnapura,LKA,city,6.67685,80.40504,"{'west': 80.39185, 'south': 6.67436, 'east': 80.41107, 'north': 6.6896}",27-May-2023 00:00:00,02-Jun-2023 00:00:00,Data/Sri Lanka/1-post2013format.pdf
Viral Hepatitis,0,Ratnapura,LKA,city,6.67685,80.40504,"{'west': 80.39185, 'south': 6.67436, 'east': 80.41107, 'north': 6.6896}",27-May-2023 00:00:00,02-Jun-2023 00:00:00,Data/Sri Lanka/1-post2013format.pdf
Human Rabies,0,Ratnapura,LKA,city,6.67685,80.40504,"{'west': 80.39185, 'south': 6.67436, 'east': 80.41107, 'north': 6.6896}",27-May-2023 00:00:00,02-Jun-2023 00:00:00,Data/Sri Lanka/1-post2013format.pdf
Chickenpox,5,Ratnapura,LKA,city,6.67685,80.40504,"{'west': 80.39185, 'south': 6.67436, 'east': 80.41107, 'north': 6.6896}",27-May-2023 00:00:00,02-Jun-2023 00:00:00,Data/Sri Lanka/1-post2013format.pdf
Meningitis,6,Ratnapura,LKA,city,6.67685,80.40504,"{'west': 80.39185, 'south': 6.67436, 'east': 80.41107, 'north': 6.6896}",27-May-2023 00:00:00,02-Jun-2023 00:00:00,Data/Sri Lanka/1-post2013format.pdf
Leishmaniasis,1,Ratnapura,LKA,city,6.67685,80.40504,"{'west': 80.39185, 'south': 6.67436, 'east': 80.41107, 'north': 6.6896}",27-May-2023 00:00:00,02-Jun-2023 00:00:00,Data/Sri Lanka/1-post2013format.pdf
Dengue Fever,99,Kegalle,LKA,city,7.24909,80.35499,"{'west': 80.34374, 'south': 7.24466, 'east': 80.36349, 'north': 7.25467}",27-May-2023 00:00:00,02-Jun-2023 00:00:00,Data/Sri Lanka/1-post2013format.pdf
Dysentery,0,Kegalle,LKA,city,7.24909,80.35499,"{'west': 80.34374, 'south': 7.24466, 'east': 80.36349, 'north': 7.25467}",27-May-2023 00:00:00,02-Jun-2023 00:00:00,Data/Sri Lanka/1-post2013format.pdf
Encephalitis,0,Kegalle,LKA,city,7.24909,80.35499,"{'west': 80.34374, 'south': 7.24466, 'east': 80.36349, 'north': 7.25467}",27-May-2023 00:00:00,02-Jun-2023 00:00:00,Data/Sri Lanka/1-post2013format.pdf
Enteric Fever,1,Kegalle,LKA,city,7.24909,80.35499,"{'west': 80.34374, 'south': 7.24466, 'east': 80.36349, 'north': 7.25467}",27-May-2023 00:00:00,02-Jun-2023 00:00:00,Data/Sri Lanka/1-post2013format.pdf
Food Poisoning,0,Kegalle,LKA,city,7.24909,80.35499,"{'west': 80.34374, 'south': 7.24466, 'east': 80.36349, 'north': 7.25467}",27-May-2023 00:00:00,02-Jun-2023 00:00:00,Data/Sri Lanka/1-post2013format.pdf
Leptospirosis,30,Kegalle,LKA,city,7.24909,80.35499,"{'west': 80.34374, 'south': 7.24466, 'east': 80.36349, 'north': 7.25467}",27-May-2023 00:00:00,02-Jun-2023 00:00:00,Data/Sri Lanka/1-post2013format.pdf
Typhus Fever,0,Kegalle,LKA,city,7.24909,80.35499,"{'west': 80.34374, 'south': 7.24466, 'east': 80.36349, 'north': 7.25467}",27-May-2023 00:00:00,02-Jun-2023 00:00:00,Data/Sri Lanka/1-post2013format.pdf
