2007
http://tabnet.datasus.gov.br/cgi/deftohtm.exe?sinannet/cnv/denguebr.def
"Município de notificação";"Ign/Em Branco";"Jan";"Fev";"Mar";"Abr";"Mai";"Jun";"Jul";"Ago";"Set";"Out";"Nov";"Dez";"Total"
"250355 CACIMBAS";-;-;-;5;12;12;1;3;2;-;-;1;1;37
"250360 CAICARA";-;1;1;4;7;1;7;5;2;1;-;1;-;30
"250370 CAJAZEIRAS";-;147;634;340;234;145;121;96;58;42;55;22;22;1916
"250375 CAJAZEIRINHAS";-;-;-;8;3;1;4;-;6;2;2;-;-;26
"250380 CALDAS BRANDAO";-;1;-;-;1;-;-;-;-;-;-;-;-;2
"250390 CAMALAU";-;1;-;9;17;22;13;-;2;4;2;-;-;70
"250400 CAMPINA GRANDE";-;70;135;276;416;359;386;452;466;315;198;106;86;3265
"250403 CAPIM";-;-;2;5;3;1;2;6;2;-;-;-;1;22
"250407 CARAUBAS";-;1;2;5;14;1;-;-;4;1;-;1;2;31
"250410 CARRAPATEIRA";-;15;14;40;253;152;3;-;-;1;1;1;-;480
"250415 CASSERENGUE";-;15;11;28;23;7;6;8;4;1;4;6;2;115
"250420 CATINGUEIRA";-;2;19;8;18;30;10;10;7;12;3;-;1;120
"250430 CATOLE DO ROCHA";-;76;197;212;247;112;114;93;162;92;43;89;95;1532
"250435 CATURITE";-;3;12;15;26;34;18;16;26;10;21;18;17;216
"250440 CONCEICAO";-;3;18;39;30;13;7;1;-;-;7;-;-;118
"250450 CONDADO";-;-;9;32;85;47;14;16;9;12;4;3;-;231
"250460 CONDE";-;2;3;28;26;26;12;6;9;4;2;-;-;118
"250470 CONGO";-;1;3;11;25;20;20;10;3;3;-;1;-;97
"250480 COREMAS";-;17;18;67;60;23;24;20;20;14;16;22;19;320
"250485 COXIXOLA";-;1;-;-;13;13;2;4;3;-;-;1;-;37
"250490 CRUZ DO ESPIRITO SANTO";-;-;-;-;-;4;2;-;-;-;-;-;-;6
"250500 CUBATI";-;2;-;14;54;24;6;2;-;-;-;-;-;102
"250510 CUITE";-;4;24;59;212;102;16;7;4;1;-;2;3;434
"250520 CUITEGI";-;-;1;9;24;5;2;3;1;-;3;-;-;48
"250523 CUITE DE MAMANGUAPE";-;-;1;17;4;1;-;1;2;1;-;-;-;27
"250527 CURRAL DE CIMA";-;-;1;22;12;-;-;5;11;1;1;-;-;53
"250530 CURRAL VELHO";-;-;4;-;2;-;-;-;-;-;-;-;-;6
"250535 DAMIAO";-;4;10;7;16;11;21;8;1;-;-;-;-;78
"250540 DESTERRO";-;1;4;19;14;9;2;5;-;-;1;-;-;55
"250550 VISTA SERRANA";-;-;12;25;31;94;29;27;8;10;2;-;4;242
"250560 DIAMANTE";-;4;4;1;1;-;-;-;-;1;1;3;10;25
"250570 DONA INES";-;25;37;77;77;29;13;5;6;4;7;6;3;289
"250580 DUAS ESTRADAS";-;5;3;2;8;5;5;1;1;2;2;-;2;36
"250590 EMAS";-;24;89;167;53;18;6;1;3;2;-;1;1;365
"250600 ESPERANCA";-;31;67;324;225;156;135;59;43;18;17;16;25;1116
"250610 FAGUNDES";-;-;-;12;24;50;4;7;2;-;-;-;-;99
"250620 FREI MARTINHO";-;9;29;28;24;6;12;4;-;-;-;-;-;112
"250625 GADO BRAVO";-;1;-;8;8;3;2;5;-;2;2;-;2;33
"250630 GUARABIRA";-;16;18;122;154;128;51;48;70;75;33;28;25;768
"250640 GURINHEM";-;1;7;21;16;16;10;2;4;-;-;-;1;78
"250650 GURJAO";-;-;2;8;14;5;4;-;5;1;-;-;-;39
"250660 IBIARA";-;1;4;26;5;26;1;-;1;1;1;2;1;69
"250670 IMACULADA";-;17;12;50;25;10;11;4;-;1;1;-;-;131
"250680 INGA";-;2;6;18;26;9;11;4;5;3;-;3;-;87
"250690 ITABAIANA";-;-;1;3;11;6;-;2;1;-;1;-;-;25
"250700 ITAPORANGA";-;11;24;59;89;57;37;37;18;15;11;16;14;388
"250710 ITAPOROROCA";-;8;31;90;58;40;23;28;19;15;10;9;-;331
"250720 ITATUBA";-;1;14;31;44;6;-;1;3;2;6;-;-;108
"250730 JACARAU";-;2;2;9;4;29;32;28;12;1;-;1;4;124
"250740 JERICO";-;-;3;12;52;46;14;9;4;3;-;2;6;151
"250750 JOAO PESSOA";-;355;686;1903;2921;3046;2378;2146;1353;658;396;281;284;16407
"250760 JUAREZ TAVORA";-;-;3;12;14;6;2;1;-;2;1;-;-;41
"250770 JUAZEIRINHO";-;3;5;14;15;25;10;25;82;45;42;15;30;311
"250780 JUNCO DO SERIDO";-;-;4;4;9;-;1;3;2;3;-;-;-;26
"250790 JURIPIRANGA";-;1;8;20;14;14;8;3;4;4;5;1;-;82
"250800 JURU";-;34;49;114;113;24;9;6;13;2;1;5;2;372
"250810 LAGOA";-;-;17;4;8;2;-;-;-;-;-;-;-;31
"250820 LAGOA DE DENTRO";-;1;18;17;3;17;11;6;3;6;-;-;-;82
"250830 LAGOA SECA";-;9;2;15;20;16;13;11;2;5;4;1;-;98
"250840 LASTRO";-;-;-;-;-;-;-;-;1;-;-;-;-;1
"250850 LIVRAMENTO";-;57;28;12;15;-;-;5;-;5;3;24;28;177
"250855 LOGRADOURO";-;2;3;18;20;10;3;8;6;6;-;2;-;78
"250860 LUCENA";-;-;2;3;6;7;11;5;6;1;-;2;1;44
"250870 MAE D'AGUA";-;5;9;10;14;30;11;10;6;2;1;1;-;99
"250880 MALTA";-;-;3;5;-;4;3;4;2;-;-;-;-;21
"250890 MAMANGUAPE";-;1;13;36;111;32;14;7;5;9;5;4;5;242
"250900 MANAIRA";-;9;18;67;30;34;14;4;2;-;-;11;15;204
"250905 MARCACAO";-;27;15;-;-;-;-;-;-;-;-;-;-;42
"250910 MARI";-;2;5;20;28;27;15;11;16;9;3;2;1;139
"250915 MARIZOPOLIS";-;1;1;21;10;20;1;-;2;-;-;1;2;59
"250920 MASSARANDUBA";-;-;1;7;40;6;2;2;1;-;-;-;-;59
"250930 MATARACA";-;1;-;8;6;6;2;-;-;1;-;-;-;24
"250933 MATINHAS";-;-;2;8;4;-;1;1;2;1;3;1;-;23
"250937 MATO GROSSO";-;-;3;5;3;5;-;-;-;-;-;-;-;16
"250939 MATUREIA";-;12;16;55;65;42;8;5;3;1;1;-;-;208
"250940 MOGEIRO";-;-;3;9;6;7;2;2;-;-;-;1;-;30
"250950 MONTADAS";-;13;35;51;31;15;2;6;1;2;2;1;2;161
"250960 MONTE HOREBE";-;4;-;1;-;2;5;1;1;-;-;-;-;14
"250970 MONTEIRO";-;137;193;255;285;171;123;119;99;92;92;102;89;1757
"250980 MULUNGU";-;-;3;4;5;3;1;1;-;4;2;-;-;23
"250990 NATUBA";-;-;-;18;12;2;1;-;-;-;-;-;-;33
"251000 NAZAREZINHO";-;8;16;23;16;14;32;36;14;-;2;8;1;170
"251010 NOVA FLORESTA";-;12;33;45;42;33;19;5;-;1;1;-;5;196
"251020 NOVA OLINDA";-;11;1;-;16;17;2;14;2;1;1;3;4;72
"251030 NOVA PALMEIRA";-;-;2;5;7;5;23;39;11;7;3;-;-;102
"251040 OLHO D'AGUA";-;1;2;4;-;-;-;1;-;-;-;-;-;8
"251050 OLIVEDOS";-;-;2;11;6;28;7;4;2;-;-;1;-;61
"251060 OURO VELHO";-;-;2;8;38;12;5;2;7;-;18;-;-;92
"251065 PARARI";-;-;4;8;8;13;24;10;1;-;2;2;2;74
"251070 PASSAGEM";-;-;3;5;5;3;-;4;4;3;3;4;-;34
"251080 PATOS";-;56;285;567;452;227;99;96;56;21;17;25;39;1940
"251090 PAULISTA";-;-;-;1;24;5;-;-;-;-;-;-;-;30
"251100 PEDRA BRANCA";-;1;3;4;19;50;50;5;-;1;-;1;1;135
"251110 PEDRA LAVRADA";-;5;3;2;23;30;42;13;8;5;-;-;-;131
"251120 PEDRAS DE FOGO";-;10;14;12;33;21;10;7;10;5;16;3;9;150
"251130 PIANCO";-;9;63;50;81;46;20;17;25;2;7;6;-;326
"251140 PICUI";-;5;24;39;155;82;42;42;22;27;16;6;5;465
"251150 PILAR";-;-;5;-;4;-;-;1;-;-;-;1;-;11
"251160 PILOES";-;9;8;22;12;16;14;4;1;-;-;-;-;86
"251170 PILOEZINHOS";-;-;-;10;10;12;3;6;2;2;1;5;5;56
"251180 PIRPIRITUBA";-;4;2;32;26;31;44;24;17;1;-;3;3;187
"251190 PITIMBU";-;1;1;6;17;6;-;1;2;-;-;-;-;34
"251200 POCINHOS";-;1;10;24;46;23;13;7;6;5;10;4;1;150
"251203 POCO DANTAS";-;5;15;48;12;6;1;2;-;1;-;-;2;92
"251207 POCO DE JOSE DE MOURA";-;23;15;17;-;6;-;5;13;64;29;23;26;221
"251210 POMBAL";-;13;55;62;87;13;17;39;12;4;-;10;5;317
"251220 PRATA";-;4;10;20;51;12;8;17;8;1;-;2;-;133
"251230 PRINCESA ISABEL";-;7;12;40;290;489;271;58;15;8;3;2;8;1203
"251240 PUXINANA";-;1;3;7;8;16;3;1;-;2;-;1;-;42
"251250 QUEIMADAS";-;10;17;69;65;40;24;46;46;19;11;14;5;366
"251260 QUIXABA";-;-;1;16;11;58;8;3;-;-;-;-;-;97
"251270 REMIGIO";-;6;46;63;77;44;10;10;9;1;5;3;4;278
"251272 PEDRO REGIS";-;-;-;-;1;-;5;9;14;7;1;2;1;40
"251274 RIACHAO";-;-;5;13;17;14;4;3;6;2;3;1;2;70
"251275 RIACHAO DO BACAMARTE";-;1;-;3;1;1;-;-;2;-;-;-;-;8
"251276 RIACHAO DO POCO";-;-;-;-;-;-;-;-;5;-;-;1;-;6
"251278 RIACHO DE SANTO ANTONIO";-;2;-;1;4;1;1;-;-;-;-;1;-;10
"251280 RIACHO DOS CAVALOS";-;7;10;17;20;16;7;62;51;28;53;67;36;374
"251290 RIO TINTO";-;9;23;18;17;14;30;11;6;-;2;2;1;133
"251300 SALGADINHO";-;4;6;21;34;11;2;7;1;-;-;-;-;86
"251310 SALGADO DE SAO FELIX";-;-;7;28;9;5;2;-;1;1;-;1;-;54
"251315 SANTA CECILIA";-;-;1;-;3;5;2;-;-;-;-;-;-;11
"251320 SANTA CRUZ";-;74;48;21;29;20;6;22;29;1;8;9;9;276
"251330 SANTA HELENA";-;11;18;171;100;19;9;10;6;-;-;2;1;347
"251335 SANTA INES";-;-;1;-;-;-;-;-;-;-;-;-;-;1
"251340 SANTA LUZIA";-;4;15;28;63;49;38;23;20;13;14;6;2;275
"251350 SANTANA DE MANGUEIRA";-;2;1;4;3;1;1;2;-;1;-;4;4;23
"251360 SANTANA DOS GARROTES";-;-;12;43;72;49;5;-;-;-;-;-;10;191
"251365 JOCA CLAUDINO";-;23;21;7;18;38;33;4;8;5;17;19;15;208
"251370 SANTA RITA";-;6;18;56;87;69;25;22;4;1;11;9;9;317
"251380 SANTA TERESINHA";-;10;3;5;19;20;1;5;6;6;1;-;12;88
"251385 SANTO ANDRE";-;1;14;28;18;7;1;4;3;1;-;-;-;77
"251390 SAO BENTO";-;42;130;66;31;21;8;7;7;9;6;13;8;348
"251392 SAO BENTINHO";-;4;5;10;1;1;-;1;-;-;2;-;-;24
"251396 SAO DOMINGOS";-;-;-;4;-;1;2;1;2;-;-;-;-;10
"251398 SAO FRANCISCO";-;-;-;3;-;1;2;3;2;3;1;-;-;15
"251400 SAO JOAO DO CARIRI";-;4;7;12;22;1;1;4;-;-;3;-;2;56
"251410 SAO JOAO DO TIGRE";-;9;135;69;12;6;3;3;2;4;20;5;-;268
"251420 SAO JOSE DA LAGOA TAPADA";-;16;24;40;13;9;9;34;22;16;-;-;9;192
"251430 SAO JOSE DE CAIANA";-;16;40;31;4;-;1;1;1;-;-;-;-;94
"251440 SAO JOSE DE ESPINHARAS";-;3;2;26;41;64;16;9;7;-;4;-;-;172
"251445 SAO JOSE DOS RAMOS";-;6;30;10;4;1;1;2;5;5;-;-;2;66
"251450 SAO JOSE DE PIRANHAS";-;3;13;46;84;95;164;90;42;5;2;1;1;546
"251455 SAO JOSE DE PRINCESA";-;7;34;13;26;40;15;9;1;-;-;-;-;145
"251460 SAO JOSE DO BONFIM";-;4;7;-;2;6;3;1;4;2;-;-;-;29
"251465 SAO JOSE DO BREJO DO CRUZ";-;-;9;8;5;1;2;-;-;-;-;-;-;25
"251470 SAO JOSE DO SABUGI";-;12;24;24;30;52;7;9;3;1;-;2;1;165
"251480 SAO JOSE DOS CORDEIROS";-;2;-;-;-;-;-;-;-;-;-;1;-;3
"251490 SAO MAMEDE";-;7;24;17;24;15;10;17;10;4;7;15;24;174
"251500 SAO MIGUEL DE TAIPU";-;2;2;2;-;-;3;-;-;-;1;-;-;10
"251510 SAO SEBASTIAO DE LAGOA DE ROCA";-;2;5;17;21;6;1;4;1;1;1;-;-;59
"251520 SAO SEBASTIAO DO UMBUZEIRO";-;3;3;7;10;11;3;3;6;-;3;4;1;54
"251530 SAPE";-;24;24;74;174;137;55;29;25;20;11;3;18;594
"251540 SAO VICENTE DO SERIDO";-;-;-;8;15;2;-;-;-;-;1;1;-;27
"251550 SERRA BRANCA";-;19;34;22;28;12;16;15;2;1;-;1;1;151
"251560 SERRA DA RAIZ";-;-;6;24;11;2;-;2;-;-;-;-;1;46
"251570 SERRA GRANDE";-;-;-;-;6;-;-;-;-;-;2;3;3;14
"251580 SERRA REDONDA";-;-;-;-;1;-;-;-;-;-;-;-;-;1
"251590 SERRARIA";-;-;-;3;4;-;2;-;-;-;-;1;-;10
"251593 SERTAOZINHO";-;14;14;6;9;26;53;30;14;17;13;14;4;214
"251597 SOBRADO";-;1;-;4;2;1;3;5;-;-;-;-;-;16
"251600 SOLANEA";-;3;9;38;35;37;27;11;4;1;1;-;-;166
"251610 SOLEDADE";-;1;5;9;17;19;1;2;1;-;2;-;-;57
"251615 SOSSEGO";-;-;1;-;1;1;-;-;-;-;-;-;-;3
"251620 SOUSA";-;40;60;111;216;347;139;81;61;18;11;5;4;1093
"251630 SUME";-;5;5;17;32;39;16;12;10;5;2;1;2;146
"251640 TACIMA";-;1;7;29;17;15;2;-;-;-;1;-;-;72
"251650 TAPEROA";-;1;5;13;45;5;1;1;1;2;-;1;1;76
"251660 TAVARES";-;8;3;8;21;14;22;8;-;1;1;-;1;87
"251670 TEIXEIRA";-;40;114;184;201;143;89;22;23;15;14;30;14;889
"251675 TENORIO";-;1;1;3;6;2;-;-;-;-;-;-;-;13
"251680 TRIUNFO";-;3;25;35;30;6;10;10;23;48;18;20;4;232
"251690 UIRAUNA";-;29;48;135;215;203;54;30;12;5;2;5;3;741
"251700 UMBUZEIRO";-;-;-;1;-;1;1;-;2;-;-;-;-;5
"251710 VARZEA";-;1;1;25;19;9;5;9;1;1;-;-;-;71
"251720 VIEIROPOLIS";-;-;-;5;22;9;9;2;-;-;-;2;-;49
"251740 ZABELE";-;1;3;3;10;11;-;-;1;1;-;-;-;30
"260005 ABREU E LIMA";-;23;53;170;139;70;53;16;54;14;29;30;19;670
"260010 AFOGADOS DA INGAZEIRA";-;148;735;974;747;323;160;82;39;25;29;36;64;3362
"260020 AFRANIO";-;10;6;31;97;51;32;10;2;-;-;-;8;247
"260030 AGRESTINA";-;2;12;26;29;13;9;1;3;4;7;6;4;116
"260040 AGUA PRETA";-;2;2;1;22;69;19;16;20;7;7;6;6;177
"260050 AGUAS BELAS";-;2;8;109;91;21;5;2;1;1;1;-;-;241
"260060 ALAGOINHA";-;1;12;36;41;29;14;3;4;3;2;4;1;150
"260070 ALIANCA";-;28;45;51;63;11;3;10;-;-;-;1;15;227
"260080 ALTINHO";-;13;65;149;458;447;169;93;29;6;8;3;4;1444
"260090 AMARAJI";-;2;4;97;61;29;15;1;2;1;1;1;-;214
"260100 ANGELIM";-;-;1;1;1;6;3;2;-;-;-;1;1;16
"260105 ARACOIABA";-;3;6;4;13;1;2;3;2;-;-;-;-;34
"260110 ARARIPINA";-;58;92;78;70;39;6;19;6;2;4;15;17;406
"260120 ARCOVERDE";-;26;42;150;271;230;128;38;25;12;16;20;20;978
"260130 BARRA DE GUABIRABA";-;-;-;5;9;8;2;3;1;1;-;3;5;37
"260140 BARREIROS";-;2;6;17;34;121;53;23;9;1;6;2;1;275
"260150 BELEM DE MARIA";-;-;2;45;41;2;1;2;-;-;-;-;-;93
"260160 BELEM DE SAO FRANCISCO";-;1;-;6;29;79;28;3;-;-;1;1;1;149
"260170 BELO JARDIM";-;54;28;108;357;289;215;92;95;61;34;38;21;1392
"260180 BETANIA";-;23;71;100;67;4;5;4;1;-;-;-;1;276
"260190 BEZERROS";-;16;34;100;46;18;18;7;1;2;5;3;5;255
"260200 BODOCO";-;26;29;50;57;52;32;6;2;9;3;21;84;371
"260210 BOM CONSELHO";-;6;6;40;97;50;14;8;2;2;2;-;3;230
"260220 BOM JARDIM";-;6;24;98;50;33;33;35;7;7;8;3;2;306
"260230 BONITO";-;16;3;16;21;39;36;27;7;4;4;3;5;181
"260240 BREJAO";-;1;-;1;5;13;7;2;-;-;-;-;-;29
"260250 BREJINHO";-;4;8;31;44;46;16;5;2;1;-;2;-;159
"260260 BREJO DA MADRE DE DEUS";-;53;131;256;281;292;109;38;13;3;2;-;2;1180
"260270 BUENOS AIRES";-;-;6;24;34;30;-;2;-;-;1;-;1;98
"260280 BUIQUE";-;2;8;19;28;12;7;1;-;-;1;-;1;79
"260290 CABO DE SANTO AGOSTINHO";-;124;208;804;1295;1397;1118;618;271;122;95;88;89;6229
"260300 CABROBO";-;-;1;1;11;21;8;7;9;-;3;1;-;62
"260310 CACHOEIRINHA";-;-;2;9;13;13;4;6;1;2;1;1;-;52
"260320 CAETES";-;-;4;13;72;51;4;5;2;1;2;1;1;156
"260330 CALCADO";-;61;71;56;166;119;55;13;7;1;-;11;15;575
"260340 CALUMBI";-;-;1;8;5;5;2;2;2;-;-;-;-;25
"260345 CAMARAGIBE";-;60;76;77;187;154;108;96;42;10;1;9;12;832
"260350 CAMOCIM DE SAO FELIX";-;3;7;9;23;17;38;14;1;4;2;5;3;126
"260360 CAMUTANGA";-;-;-;1;3;3;1;1;2;-;-;-;-;11
"260370 CANHOTINHO";-;-;3;12;14;19;10;10;5;-;-;-;-;73
"260380 CAPOEIRAS";-;-;1;2;11;24;21;11;5;1;-;-;-;76
"260390 CARNAIBA";-;9;39;77;90;78;37;13;14;2;5;9;13;386
"260392 CARNAUBEIRA DA PENHA";-;-;-;-;4;3;-;1;-;-;2;3;-;13
"260400 CARPINA";-;201;229;234;289;208;80;63;43;40;42;22;47;1498
"260410 CARUARU";-;101;176;826;1841;2488;1315;433;145;60;43;35;67;7530
"260415 CASINHAS";-;13;15;44;55;56;40;18;7;2;3;4;3;260
"260420 CATENDE";-;1;1;3;13;30;1;6;5;2;2;-;1;65
"260430 CEDRO";-;16;14;65;79;69;72;31;10;1;2;3;2;364
"260440 CHA DE ALEGRIA";-;1;4;24;34;21;5;7;1;1;-;1;6;105
"260450 CHA GRANDE";-;77;32;61;64;89;50;23;13;7;10;7;39;472
"260460 CONDADO";-;39;112;191;174;83;38;24;22;40;45;33;32;833
"260470 CORRENTES";-;-;1;5;2;15;24;4;7;3;1;-;-;62
"260480 CORTES";-;8;32;35;6;8;6;7;-;-;1;2;4;109
"260490 CUMARU";-;14;48;33;43;51;37;5;3;7;8;1;6;256
"260500 CUPIRA";-;3;27;23;37;36;94;47;12;1;3;1;1;285
"260510 CUSTODIA";-;52;81;148;128;30;8;4;1;3;1;3;1;460
"260515 DORMENTES";-;29;28;41;17;12;9;4;-;-;-;39;74;253
"260520 ESCADA";-;2;2;53;33;41;23;12;-;4;18;8;-;196
"260530 EXU";-;295;138;47;26;17;7;9;4;-;1;5;51;600
"260540 FEIRA NOVA";-;19;5;5;12;19;4;9;2;-;2;2;3;82
"260545 FERNANDO DE NORONHA";-;2;2;25;53;60;61;39;6;2;-;2;-;252
"260550 FERREIROS";-;2;-;5;-;-;-;8;-;-;-;-;-;15
"260560 FLORES";-;1;1;29;22;3;16;31;7;-;1;-;-;111
"260570 FLORESTA";-;7;6;22;54;59;31;25;5;3;1;-;-;213
"260580 FREI MIGUELINHO";-;5;21;88;49;123;58;12;4;2;2;-;2;366
"260590 GAMELEIRA";-;8;41;93;32;26;11;17;5;6;1;5;-;245
"260600 GARANHUNS";-;30;48;133;722;792;439;257;101;24;18;15;11;2590
"260610 GLORIA DO GOITA";-;70;51;101;100;39;19;20;12;11;13;13;9;458
"260620 GOIANA";-;50;84;186;266;192;89;73;55;27;38;46;22;1128
"260630 GRANITO";-;5;1;-;13;17;12;-;-;-;-;-;-;48
"260640 GRAVATA";-;16;34;91;187;174;120;124;45;40;19;25;18;893
"260650 IATI";-;1;12;20;32;38;21;11;5;4;-;-;3;147
"260660 IBIMIRIM";-;1;5;45;30;10;-;1;-;-;1;1;-;94
"260670 IBIRAJUBA";-;3;2;27;50;12;4;2;-;2;1;7;-;110
"260680 IGARASSU";-;42;68;186;401;376;175;124;69;66;69;43;46;1665
"260690 IGUARACY";-;-;10;28;27;14;6;2;-;-;1;-;1;89
"260700 INAJA";-;5;4;25;16;31;12;7;8;2;3;-;-;113
"260710 INGAZEIRA";-;6;15;25;16;15;18;9;-;-;-;1;3;108
"260720 IPOJUCA";-;55;99;293;404;265;169;114;83;49;47;39;62;1679
"260730 IPUBI";-;40;27;16;14;12;6;1;-;3;28;25;22;194
"260740 ITACURUBA";-;3;1;3;6;5;8;3;1;1;-;-;-;31
"260750 ITAIBA";-;1;44;22;1;2;1;-;-;-;-;-;-;71
"260760 ILHA DE ITAMARACA";-;10;18;57;41;53;78;37;13;11;12;3;8;341
"260765 ITAMBE";-;26;68;75;64;22;5;4;15;8;3;2;10;302
"260770 ITAPETIM";-;6;13;128;68;25;1;1;1;2;1;8;4;258
"260775 ITAPISSUMA";-;2;4;5;10;11;6;2;1;8;3;3;1;56
"260780 ITAQUITINGA";-;8;17;67;26;16;7;5;10;6;3;14;16;195
"260790 JABOATAO DOS GUARARAPES";-;198;329;809;1328;1297;947;781;438;203;114;144;170;6758
"260795 JAQUEIRA";-;-;2;16;27;14;16;25;6;1;4;10;3;124
"260800 JATAUBA";-;7;72;132;204;100;29;8;2;1;1;1;2;559
"260805 JATOBA";-;2;2;11;22;19;19;10;9;2;7;-;-;103
"260810 JOAO ALFREDO";-;5;13;13;37;9;8;15;5;2;-;1;1;109
"260820 JOAQUIM NABUCO";-;1;3;3;11;1;5;1;1;1;-;-;1;28
"260825 JUCATI";-;-;1;3;8;10;3;2;-;-;-;-;1;28
"260830 JUPI";-;3;34;53;47;27;3;1;1;-;-;2;1;172
"260840 JUREMA";-;1;7;30;136;49;2;7;2;2;-;-;-;236
"260845 LAGOA DO CARRO";-;33;20;59;93;134;86;58;24;12;3;4;14;540
"260850 LAGOA DE ITAENGA";-;5;2;7;3;7;9;7;3;2;-;-;1;46
"260860 LAGOA DO OURO";-;-;-;1;6;7;9;2;1;-;-;-;-;26
"260870 LAGOA DOS GATOS";-;-;1;26;15;19;-;4;2;1;-;1;1;70
"260875 LAGOA GRANDE";-;5;27;85;120;41;33;15;6;3;1;-;3;339
"260880 LAJEDO";-;2;-;13;67;81;9;2;2;1;-;1;-;178
"260890 LIMOEIRO";-;206;149;153;279;143;113;113;69;46;33;40;75;1419
"260900 MACAPARANA";-;4;4;49;140;43;15;10;7;2;1;2;1;278
"260910 MACHADOS";-;1;11;43;32;16;17;9;2;3;4;3;1;142
"260915 MANARI";-;-;3;1;7;1;-;1;-;-;-;-;-;13
"260920 MARAIAL";-;5;11;43;13;15;1;2;-;-;1;1;2;94
"260930 MIRANDIBA";-;1;3;14;71;99;25;9;-;-;-;-;2;224
"260940 MORENO";-;44;38;73;121;301;367;493;226;55;14;12;14;1758
"260950 NAZARE DA MATA";-;5;10;9;7;12;24;25;19;12;7;14;6;150
"260960 OLINDA";-;221;473;780;558;595;417;370;370;187;189;193;232;4585
"260970 OROBO";-;8;15;40;27;38;24;26;5;2;3;2;2;192
"260980 OROCO";-;1;-;-;1;2;-;-;-;1;-;-;-;5
"260990 OURICURI";-;45;201;94;101;47;6;19;5;12;4;32;37;603
"261000 PALMARES";-;11;11;79;235;114;50;38;23;17;15;17;1;611
"261010 PALMEIRINA";-;-;15;14;13;37;38;1;3;-;-;-;-;121
"261020 PANELAS";-;-;-;32;27;21;6;5;21;6;3;5;1;127
"261030 PARANATAMA";-;-;2;6;20;7;1;3;1;-;1;-;-;41
"261040 PARNAMIRIM";-;18;15;75;59;29;12;11;10;1;1;2;-;233
"261050 PASSIRA";-;132;26;22;38;16;23;6;2;7;4;2;20;298
"261060 PAUDALHO";-;59;62;80;58;37;32;56;55;31;26;21;11;528
"261070 PAULISTA";-;97;199;331;487;652;698;517;435;210;148;143;254;4171
"261080 PEDRA";-;13;10;22;61;26;11;7;3;2;-;2;1;158
"261090 PESQUEIRA";-;35;54;317;492;301;104;67;45;12;40;43;22;1532
"261100 PETROLANDIA";-;1;5;14;33;25;14;8;7;5;1;1;4;118
"261110 PETROLINA";-;266;413;704;752;514;257;114;66;41;34;30;49;3240
"261120 POCAO";-;45;220;117;82;18;3;2;-;-;-;-;2;489
"261130 POMBOS";-;9;14;28;44;22;9;12;6;3;2;-;-;149
"261140 PRIMAVERA";-;2;18;50;135;87;23;58;11;6;-;-;-;390
"261150 QUIPAPA";-;-;5;11;12;8;7;1;5;1;-;-;-;50
"261153 QUIXABA";-;7;11;30;49;284;150;11;7;2;-;2;10;563
"261160 RECIFE";1;2170;3437;5108;6125;6380;5920;5096;2826;1308;1160;1439;1624;42594
"261170 RIACHO DAS ALMAS";-;16;29;140;110;48;18;7;5;4;2;-;1;380
"261180 RIBEIRAO";-;6;24;29;67;113;65;40;31;9;12;9;4;409
"261190 RIO FORMOSO";-;-;10;18;20;8;20;21;3;1;4;1;2;108
"261200 SAIRE";-;-;-;15;21;14;-;11;5;4;1;2;4;77
"261210 SALGADINHO";-;1;4;1;3;3;-;-;1;-;-;-;-;13
"261220 SALGUEIRO";-;39;109;447;329;505;319;189;49;29;48;32;24;2119
"261230 SALOA";-;-;-;2;7;13;4;2;-;-;-;1;1;30
"261240 SANHARO";-;2;1;13;31;30;5;9;8;11;9;1;2;122
"261245 SANTA CRUZ";-;21;129;181;62;43;6;6;-;1;1;1;2;453
"261247 SANTA CRUZ DA BAIXA VERDE";-;3;1;24;27;44;16;3;-;-;-;-;-;118
"261250 SANTA CRUZ DO CAPIBARIBE";-;144;177;215;275;191;125;60;15;8;10;13;15;1248
"261255 SANTA FILOMENA";-;5;25;19;6;2;1;2;-;-;-;-;-;60
"261260 SANTA MARIA DA BOA VISTA";-;2;16;20;25;19;27;4;-;-;2;1;1;117
"261270 SANTA MARIA DO CAMBUCA";-;-;-;6;19;13;3;5;2;3;-;-;-;51
"261280 SANTA TEREZINHA";-;21;22;61;79;27;3;3;1;-;-;-;-;217
"261290 SAO BENEDITO DO SUL";-;-;1;-;1;1;1;-;-;1;-;-;-;5
"261300 SAO BENTO DO UNA";-;11;12;107;187;103;43;27;7;3;3;1;1;505
"261310 SAO CAITANO";-;1;3;21;43;69;28;21;4;6;1;-;2;199
"261320 SAO JOAO";-;-;22;75;18;17;5;-;-;-;1;-;1;139
"261330 SAO JOAQUIM DO MONTE";-;3;4;17;83;71;24;1;4;3;8;1;-;219
"261340 SAO JOSE DA COROA GRANDE";-;4;9;25;44;35;10;11;14;4;2;4;2;164
"261350 SAO JOSE DO BELMONTE";-;167;290;278;438;216;54;53;13;5;3;77;44;1638
"261360 SAO JOSE DO EGITO";-;66;264;396;212;125;47;15;11;8;1;-;4;1149
"261370 SAO LOURENCO DA MATA";-;18;11;54;35;54;83;69;40;36;4;5;9;418
"261380 SAO VICENTE FERRER";-;28;15;48;43;25;7;-;5;4;4;4;15;198
